fixIdx,legIdx,tickLead,togo,area
1184,2,261.33217688272,40.658,148.76621634438936
1185,2,262.33217688272,40.648,213.2917997362219
1186,2,263.33217688272,40.64,171.24596795559754
1187,2,264.33217688272,40.63,214.8227601525438
1188,2,265.33217688272,40.622,172.4701602886557
1189,2,266.33217688272,40.615,151.45218937390516
1190,2,267.33217688272,40.609,130.28273241073722
1191,2,268.33217688272,40.602,152.540670917867
1192,2,269.33217688272,40.596,131.21540459114354
1193,2,270.33217688272,40.588,175.5731795842766
1194,2,271.33217688272,40.58,176.18792106579176
1195,2,272.33217688272,40.57,220.9975615402833
1196,2,273.33217688272,40.559,243.92682796156183
1197,2,274.33217688272,40.55,200.25727681303238
1198,2,275.33217688272,40.539,245.59051980357523
1199,2,276.33217688272,40.534,112.01539288212109
1200,2,277.33217688272,40.527,157.36576513198386
1201,2,278.33217688272,40.522,112.79272302089556
1202,2,279.33217688272,40.518,90.54831845825233
1203,2,280.33217688272,40.514,90.8635078285919
1204,2,281.33217688272,40.507,159.556700122618
1205,2,282.33217688272,40.499,182.9648025643915
1206,2,283.33217688272,40.491,183.57658404591325
1207,2,284.33217688272,40.483,184.18810952727245
1208,2,285.33217688272,40.475,184.79937900846753
1209,2,286.33217688272,40.468,162.2360977538773
1210,2,287.33217688272,40.461,162.77454020070783
1211,2,288.33217688272,40.455,139.98411854785832
1212,2,289.33217688272,40.448,163.85488774434964
1213,2,290.33217688272,40.444,93.94220180953587
1214,2,291.33217688272,40.439,117.81910231408548
1215,2,292.33217688272,40.433,141.84892685316134
1216,2,293.33217688272,40.427,142.3130389364258
1217,2,294.33217688272,40.421,142.77700701969027
1218,2,295.33217688272,40.414,167.1122356281525
1219,2,296.33217688272,40.409,119.75227766102165
1220,2,297.33217688272,40.403,144.16804726948365
1221,2,298.33217688272,40.401,48.21286644155025
1250,2,327.33217688272,40.399,52.8968797843122
1251,2,328.33217688272,40.394,132.63470783449583
1252,2,329.33217688272,40.387,186.22647806528505
1253,2,330.33217688272,40.383,106.72371970721002
1254,2,331.33217688272,40.378,133.7935896861952
1255,2,332.33217688272,40.372,161.01493969968394
1256,2,333.33217688272,40.365,188.38567975480456
1257,2,334.33217688272,40.359,161.93178388009028
1258,2,335.33217688272,40.353,162.39198396335473
1259,2,336.33217688272,40.346,189.9916923959461
1260,2,337.33217688272,40.34,163.30790414356767
1261,2,338.33217688272,40.332,218.35146698793523
1262,2,339.33217688272,40.324,218.95340846929443
1263,2,340.33217688272,40.316,219.55509395045863
1264,2,341.33217688272,40.308,220.15652343201285
1265,2,342.33217688272,40.3,220.75769691337206
1266,2,343.33217688272,40.293,193.69119092050516
1267,2,344.33217688272,40.286,194.2215973671705
1268,2,345.33217688272,40.278,222.57073198710995
1269,2,346.33217688272,40.27,223.17091346827095
1270,2,347.33217688272,40.262,223.77083894982837
1271,2,348.33217688272,40.256,168.28206130946347
1272,2,349.33217688272,40.247,253.10059412031606
1273,2,350.33217688272,40.239,225.57468470873613
1274,2,351.33217688272,40.228,310.97710904931796
1275,2,352.33217688272,40.217,311.77698166271347
1276,2,353.33217688272,40.205,340.9881639511582
1277,2,354.33217688272,40.196,256.3979521819378
1278,2,355.33217688272,40.188,228.50417365219786
1279,2,356.33217688272,40.181,200.4664250673545
1280,2,357.33217688272,40.172,258.41441168152454
1281,2,358.33217688272,40.162,287.86257097690697
1282,2,359.33217688272,40.153,259.7378740770307
1283,2,360.33217688272,40.144,260.4023352643758
1284,2,361.33217688272,40.134,290.07024495785225
1285,2,362.33217688272,40.127,203.56799994142676
1286,2,363.33217688272,40.118,262.40031480559475
