leg,time,lat,lng,tickLead,tickRace,distance
0,2018-05-26T11:22:19Z,43.82968300,16.64238300,927.0,832.0,43.326
0,2018-05-26T11:22:20Z,43.82970000,16.64238300,928.0,833.0,43.327
0,2018-05-26T11:22:21Z,43.82971600,16.64238300,929.0,834.0,43.328
0,2018-05-26T11:22:22Z,43.82971600,16.64236000,930.0,835.0,43.327
0,2018-05-26T11:22:23Z,43.82970000,16.64230000,931.0,836.0,43.323
0,2018-05-26T11:22:24Z,43.82970000,16.64231600,932.0,837.0,43.322
0,2018-05-26T11:22:25Z,43.82968300,16.64230000,933.0,838.0,43.32
0,2018-05-26T11:22:26Z,43.82960000,16.64230000,934.0,839.0,43.319
0,2018-05-26T11:22:27Z,43.82963000,16.64228300,935.0,840.0,43.316
0,2018-05-26T11:22:28Z,43.82961600,16.64228300,936.0,841.0,43.316
0,2018-05-26T11:22:29Z,43.82960000,16.64226000,937.0,842.0,43.314
0,2018-05-26T11:22:30Z,43.82956000,16.64223000,938.0,843.0,43.309
0,2018-05-26T11:22:31Z,43.82953000,16.64220000,939.0,844.0,43.305
0,2018-05-26T11:22:32Z,43.82951600,16.64216000,940.0,845.0,43.302
0,2018-05-26T11:22:33Z,43.82946000,16.64213000,941.0,846.0,43.297
0,2018-05-26T11:22:34Z,43.82941600,16.64210000,942.0,847.0,43.292
0,2018-05-26T11:22:35Z,43.82936000,16.64205000,943.0,848.0,43.286
0,2018-05-26T11:22:36Z,43.82931600,16.64200000,944.0,849.0,43.28
0,2018-05-26T11:22:37Z,43.82925000,16.64196000,945.0,850.0,43.275
0,2018-05-26T11:22:38Z,43.82916000,16.64193000,946.0,851.0,43.268
0,2018-05-26T11:22:39Z,43.82908300,16.64190000,947.0,852.0,43.262
0,2018-05-26T11:22:40Z,43.82900000,16.64186000,948.0,853.0,43.256
0,2018-05-26T11:22:41Z,43.82891600,16.64178300,949.0,854.0,43.246
0,2018-05-26T11:22:42Z,43.82888300,16.64168300,950.0,855.0,43.237
0,2018-05-26T11:22:43Z,43.82888300,16.64158300,951.0,856.0,43.229
0,2018-05-26T11:22:44Z,43.82891600,16.64150000,952.0,857.0,43.225
0,2018-05-26T11:22:45Z,43.82893000,16.64141600,953.0,858.0,43.22
0,2018-05-26T11:22:46Z,43.82898300,16.64131600,954.0,859.0,43.215
0,2018-05-26T11:22:47Z,43.82903000,16.64120000,955.0,860.0,43.209
0,2018-05-26T11:22:48Z,43.82911600,16.64110000,956.0,861.0,43.206
0,2018-05-26T11:22:49Z,43.82920000,16.64103000,957.0,862.0,43.205
0,2018-05-26T11:22:50Z,43.82928300,16.64098300,958.0,863.0,43.206
0,2018-05-26T11:22:51Z,43.82936000,16.64093000,959.0,864.0,43.206
0,2018-05-26T11:22:52Z,43.82943000,16.64086000,960.0,865.0,43.205
0,2018-05-26T11:22:53Z,43.82951600,16.64078300,961.0,866.0,43.203
0,2018-05-26T11:22:54Z,43.82958300,16.64060000,962.0,867.0,43.199
0,2018-05-26T11:22:55Z,43.82965000,16.64053000,963.0,868.0,43.193
0,2018-05-26T11:22:56Z,43.82973000,16.64041600,964.0,869.0,43.189
0,2018-05-26T11:22:57Z,43.82978300,16.64030000,965.0,870.0,43.186
0,2018-05-26T11:22:58Z,43.82985000,16.64025000,966.0,871.0,43.184
0,2018-05-26T11:22:59Z,43.82988300,16.64015000,967.0,872.0,43.179
0,2018-05-26T11:23:00Z,43.82993000,16.64003000,968.0,873.0,43.173
0,2018-05-26T11:23:01Z,43.82996000,16.63990000,969.0,874.0,43.166
0,2018-05-26T11:23:02Z,43.82998300,16.63976000,970.0,875.0,43.158
0,2018-05-26T11:23:03Z,43.83001600,16.63963000,971.0,876.0,43.151
