fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-966.0,-1061.0,1,0,41.467,0.0
2,,,,-965.0,-1060.0,2,0,41.462,0.0
3,,,,-964.0,-1059.0,3,0,41.456,0.0
158,,,,-809.0,-904.0,50,1,41.453,0.0
159,,,,-808.0,-903.0,51,1,41.443,0.0
160,,,,-807.0,-902.0,52,1,41.437,0.0
161,,,,-806.0,-901.0,53,1,41.432,0.0
162,,,,-805.0,-900.0,54,1,41.429,0.0
1193,,,,226.0,131.0,1085,1,41.422,0.0
1194,,,,227.0,132.0,1086,1,41.415,0.0
1195,,,,228.0,133.0,1087,1,41.409,0.0
1196,,,,229.0,134.0,1088,1,41.404,0.0
1197,,,,230.0,135.0,1089,1,41.402,0.0
1219,,,,252.0,157.0,1111,1,41.401,0.0
1227,,,,260.0,165.0,1119,1,41.399,0.0
1228,,,,261.0,166.0,1120,1,41.389,0.0
1229,,,,262.0,167.0,1121,1,41.383,0.0
1230,,,,263.0,168.0,1122,1,41.381,0.0
1231,,,,264.0,169.0,1123,1,41.38,0.0
1233,,,,266.0,171.0,1125,1,41.379,0.0
1308,,,,341.0,246.0,1200,1,41.376,0.0
1309,,,,342.0,247.0,1201,1,41.37,0.0
1310,,,,343.0,248.0,1202,1,41.365,0.0
1311,,,,344.0,249.0,1203,1,41.36,0.0
1312,,,,345.0,250.0,1204,1,41.354,0.0
1313,,,,346.0,251.0,1205,1,41.349,0.0
1314,,,,347.0,252.0,1206,1,41.341,0.0
1315,,,,348.0,253.0,1207,1,41.335,0.0
1316,,,,349.0,254.0,1208,1,41.328,0.0
1317,,,,350.0,255.0,1209,1,41.32,0.0
1318,,,,351.0,256.0,1210,1,41.313,0.0
1319,,,,352.0,257.0,1211,1,41.304,0.0
1320,,,,353.0,258.0,1212,1,41.294,0.0
1321,,,,354.0,259.0,1213,1,41.286,0.0
1322,,,,355.0,260.0,1214,1,41.279,0.0
1323,,,,356.0,261.0,1215,1,41.271,0.0
1324,,,,357.0,262.0,1216,1,41.267,0.0
1325,,,,358.0,263.0,1217,1,41.259,0.0
1326,,,,359.0,264.0,1218,1,41.252,0.0
1327,,,,360.0,265.0,1219,1,41.243,0.0
1328,,,,361.0,266.0,1220,1,41.235,0.0
1329,,,,362.0,267.0,1221,1,41.226,0.0
1330,,,,363.0,268.0,1222,1,41.217,0.0
1331,,,,364.0,269.0,1223,1,41.21,0.0
1332,,,,365.0,270.0,1224,1,41.202,0.0
1333,,,,366.0,271.0,1225,1,41.196,0.0
1334,,,,367.0,272.0,1226,1,41.19,0.0
1335,,,,368.0,273.0,1227,1,41.183,0.0
1336,,,,369.0,274.0,1228,1,41.176,0.0
1337,,,,370.0,275.0,1229,1,41.171,0.0
1338,,,,371.0,276.0,1230,1,41.165,0.0
1339,,,,372.0,277.0,1231,1,41.158,0.0
1340,,,,373.0,278.0,1232,1,41.152,0.0
1341,,,,374.0,279.0,1233,1,41.145,0.0
1342,,,,375.0,280.0,1234,1,41.137,0.0
1343,,,,376.0,281.0,1235,1,41.131,0.0
1344,,,,377.0,282.0,1236,1,41.125,0.0
1345,,,,378.0,283.0,1237,1,41.122,0.0
1346,,,,379.0,284.0,1238,1,41.117,0.0
1347,,,,380.0,285.0,1239,1,41.112,0.0
1348,,,,381.0,286.0,1240,1,41.106,0.0
1349,,,,382.0,287.0,1241,1,41.105,0.0
1371,,,,404.0,309.0,1263,1,41.102,0.0
1372,,,,405.0,310.0,1264,1,41.097,0.0
1373,,,,406.0,311.0,1265,1,41.089,0.0
1374,,,,407.0,312.0,1266,1,41.085,0.0
1600,,,,633.0,538.0,1492,1,41.079,0.0
1601,,,,634.0,539.0,1493,1,41.074,0.0
1602,,,,635.0,540.0,1494,1,41.068,0.0
1603,,,,636.0,541.0,1495,1,41.063,0.0
1604,,,,637.0,542.0,1496,1,41.057,0.0
1605,,,,638.0,543.0,1497,1,41.052,0.0
1606,,,,639.0,544.0,1498,1,41.045,0.0
1607,,,,640.0,545.0,1499,1,41.042,0.0
1608,,,,641.0,546.0,1500,1,41.041,0.0
1609,,,,642.0,547.0,1501,1,41.04,0.0
1986,,,,1019.0,924.0,1878,1,41.039,0.0
1987,,,,1020.0,925.0,1879,1,41.03,0.0
1988,,,,1021.0,926.0,1880,1,41.022,0.0
1989,,,,1022.0,927.0,1881,1,41.016,0.0
1990,,,,1023.0,928.0,1882,1,41.01,0.0
1991,,,,1024.0,929.0,1883,1,41.005,0.0
1992,,,,1025.0,930.0,1884,1,40.999,0.0
1993,,,,1026.0,931.0,1885,1,40.992,0.0
1994,,,,1027.0,932.0,1886,1,40.985,0.0
1995,,,,1028.0,933.0,1887,1,40.977,0.0
1996,,,,1029.0,934.0,1888,1,40.97,0.0
1997,,,,1030.0,935.0,1889,1,40.964,0.0
1998,,,,1031.0,936.0,1890,1,40.955,0.0
1999,,,,1032.0,937.0,1891,1,40.947,0.0
2000,,,,1033.0,938.0,1892,1,40.939,0.0
2001,,,,1034.0,939.0,1893,1,40.934,0.0
2002,,,,1035.0,940.0,1894,1,40.929,0.0
2003,,,,1036.0,941.0,1895,1,40.924,0.0
2004,,,,1037.0,942.0,1896,1,40.92,0.0
2005,,,,1038.0,943.0,1897,1,40.913,0.0
2006,,,,1039.0,944.0,1898,1,40.906,0.0
2007,,,,1040.0,945.0,1899,1,40.897,0.0
2008,,,,1041.0,946.0,1900,1,40.891,0.0
2009,,,,1042.0,947.0,1901,1,40.884,0.0
2010,,,,1043.0,948.0,1902,1,40.877,0.0
2011,,,,1044.0,949.0,1903,1,40.871,0.0
2012,,,,1045.0,950.0,1904,1,40.865,0.0
2013,,,,1046.0,951.0,1905,1,40.861,0.0
2014,,,,1047.0,952.0,1906,1,40.859,0.0
2050,,,,1083.0,988.0,1942,1,40.856,0.0
2051,,,,1084.0,989.0,1943,1,40.85,0.0
2052,,,,1085.0,990.0,1944,1,40.845,0.0
2053,,,,1086.0,991.0,1945,1,40.838,0.0
2054,,,,1087.0,992.0,1946,1,40.831,0.0
2055,,,,1088.0,993.0,1947,1,40.825,0.0
2056,,,,1089.0,994.0,1948,1,40.82,0.0
2057,,,,1090.0,995.0,1949,1,40.812,0.0
2058,,,,1091.0,996.0,1950,1,40.806,0.0
2059,,,,1092.0,997.0,1951,1,40.8,0.0
2060,,,,1093.0,998.0,1952,1,40.793,0.0
2061,,,,1094.0,999.0,1953,1,40.786,0.0
2062,,,,1095.0,1000.0,1954,1,40.779,0.0
2063,,,,1096.0,1001.0,1955,1,40.773,0.0
2064,,,,1097.0,1002.0,1956,1,40.764,0.0
2065,,,,1098.0,1003.0,1,2,40.758,1.7600470741269803e-4
2066,,,,1099.0,1004.0,2,2,40.75,2.348463331101281e-4
2067,,,,1100.0,1005.0,3,2,40.743,2.056396699927767e-4
2068,,,,1101.0,1006.0,4,2,40.736,2.057912553913238e-4
2069,,,,1102.0,1007.0,5,2,40.729,2.0594277655738006e-4
2070,,,,1103.0,1008.0,6,2,40.722,2.0609423349157222e-4
2071,,,,1104.0,1009.0,7,2,40.715,2.0624562619369136e-4
2072,,,,1105.0,1010.0,8,2,40.709,1.7691384817430505e-4
2073,,,,1106.0,1011.0,9,2,40.701,2.3605800693568695e-4
2074,,,,1107.0,1012.0,10,2,40.692,2.657498656961652e-4
2075,,,,1108.0,1013.0,11,2,40.683,2.6593110533850323e-4
2076,,,,1109.0,1014.0,12,2,40.675,2.365471197523335e-4
2077,,,,1110.0,1015.0,13,2,40.668,2.0712717010392306e-4
2078,,,,1111.0,1016.0,14,2,40.661,2.0727809024150492e-4
2079,,,,1112.0,1017.0,15,2,40.655,1.7779842606684354e-4
2080,,,,1113.0,1018.0,16,2,40.649,1.7793205499590985e-4
2081,,,,1114.0,1019.0,17,2,40.644,1.483898559824381e-4
2082,,,,1115.0,1020.0,18,2,40.638,1.7820355610343805e-4
2083,,,,1116.0,1021.0,19,2,40.629,2.6749569639043807e-4
2084,,,,1117.0,1022.0,20,2,40.621,2.3793722765482945e-4
2085,,,,1118.0,1023.0,21,2,40.613,2.3810334490447188e-4
2086,,,,1119.0,1024.0,22,2,40.604,2.6804975012691617e-4
2087,,,,1120.0,1025.0,23,2,40.598,1.7882649578880436e-4
2088,,,,1121.0,1026.0,24,2,40.591,2.0878375885330716e-4
2089,,,,1122.0,1027.0,25,2,40.586,1.4924222870007708e-4
2090,,,,1123.0,1028.0,26,2,40.579,2.0909442645050672e-4
2091,,,,1124.0,1029.0,27,2,40.574,1.4946405547513038e-4
2092,,,,1125.0,1030.0,28,2,40.567,2.094048738234559e-4
2093,,,,1126.0,1031.0,29,2,40.558,2.6942102066334955e-4
2094,,,,1127.0,1032.0,30,2,40.55,2.3964780903295332e-4
2095,,,,1128.0,1033.0,31,2,40.543,2.0983908034310746e-4
2096,,,,1129.0,1034.0,32,2,40.536,2.099888488913801e-4
2097,,,,1130.0,1035.0,33,2,40.53,1.8012098179765536e-4
2098,,,,1131.0,1036.0,34,2,40.523,2.102933823256057e-4
2099,,,,1132.0,1037.0,35,2,40.516,2.1044296276587806e-4
2100,,,,1133.0,1038.0,36,2,40.507,2.707550752677577e-4
2101,,,,1134.0,1039.0,37,2,40.498,2.709338432861429e-4
2102,,,,1135.0,1040.0,38,2,40.491,2.1087048914972134e-4
2103,,,,1136.0,1041.0,39,2,40.483,2.4116250094015799e-4
2104,,,,1137.0,1042.0,40,2,40.476,2.1116381867520914e-4
2105,,,,1138.0,1043.0,41,2,40.466,3.0186451293988745e-4
2106,,,,1139.0,1044.0,42,2,40.458,2.4165006694361742e-4
2107,,,,1140.0,1045.0,43,2,40.447,3.3248248054383345e-4
2108,,,,1141.0,1046.0,44,2,40.439,2.4196071422250836e-4
2109,,,,1142.0,1047.0,45,2,40.43,2.7238711097951363e-4
2110,,,,1143.0,1048.0,46,2,40.422,2.4228294949171658e-4
2111,,,,1144.0,1049.0,47,2,40.414,2.424469326630775e-4
2112,,,,1145.0,1050.0,48,2,40.404,3.032560352590592e-4
2113,,,,1146.0,1051.0,49,2,40.394,3.034457754921343e-4
2114,,,,1147.0,1052.0,50,2,40.383,3.339947883268979e-4
2115,,,,1148.0,1053.0,51,2,40.375,2.4305989016016772e-4
2116,,,,1149.0,1054.0,52,2,40.366,2.7362295539969464e-4
2117,,,,1150.0,1055.0,53,2,40.358,2.4338083030104636e-4
2118,,,,1151.0,1056.0,54,2,40.35,2.4354418426026237e-4
2119,,,,1152.0,1057.0,55,2,40.342,2.437074543249585e-4
2120,,,,1153.0,1058.0,56,2,40.335,2.1338945541754677e-4
2121,,,,1154.0,1059.0,57,2,40.328,2.1353746675982163e-4
2122,,,,1155.0,1060.0,58,2,40.322,1.8316119723694977e-4
2123,,,,1156.0,1061.0,59,2,40.314,2.443839412746318e-4
2124,,,,1157.0,1062.0,60,2,40.305,2.751117519500297e-4
2125,,,,1158.0,1063.0,61,2,40.294,3.364548285499471e-4
2126,,,,1159.0,1064.0,62,2,40.286,2.44847995717429e-4
2127,,,,1160.0,1065.0,63,2,40.277,2.7563349760920515e-4
2128,,,,1161.0,1066.0,64,2,40.271,1.8387983222425546e-4
2129,,,,1162.0,1067.0,65,2,40.262,2.760059105806035e-4
