fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,distance,area
322,,,,,3230.27743961791,3136.36911712057,79,3,37.987,8593.555526776283
323,,,,,3235.27743961791,3141.36911712057,80,3,37.959,6879.77865201789
324,,,,,3240.27743961791,3146.36911712057,81,3,37.933,6393.689521635369
331,,,,,3275.27743961791,3181.36911712057,88,3,37.931,496.9512953589536
332,,,,,3280.27743961791,3186.36911712057,89,3,37.893,9451.50275009954
333,,,,,3285.27743961791,3191.36911712057,90,3,37.862,7715.161965585601
334,,,,,3290.27743961791,3196.36911712057,91,3,37.828,8467.397379758839
335,,,,,3295.27743961791,3201.36911712057,92,3,37.795,8223.559271935745
336,,,,,3300.27743961791,3206.36911712057,93,3,37.768,6733.229332586156
337,,,,,3305.27743961791,3211.36911712057,94,3,37.744,5990.11464049049
337,,,,,3305.27743961791,3211.36911712057,94,3,37.744,4968008.695157339
