fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,distance,area
773,,,,,263.95895612504,-34.348156540328,37,3,22.943,557.7114875458179
774,,,,,267.95895612504,-30.348156540328,38,3,22.9,528.2138243025636
775,,,,,271.95895612504,-26.348156540328,39,3,22.86,497.79367329126256
776,,,,,276.95895612504,-21.348156540328,40,3,22.799,771.3858076405046
777,,,,,281.95895612504,-16.348156540328,41,3,22.737,796.0355476188239
778,,,,,286.95895612504,-11.348156540328,42,3,22.678,768.9022185526702
779,,,,,291.95895612504,-6.348156540328,43,3,22.628,661.3746233100626
780,,,,,296.95895612504,-1.348156540328,44,3,22.595,443.16937080382536
781,,,,,300.95895612504,2.651843459672,1,4,22.58,203.93731264423795
782,,,,,304.95895612504,6.651843459672,2,4,22.576,55.0829064910987
783,,,,,309.95895612504,11.651843459672,3,4,22.525,712.9524028899939
784,,,,,314.95895612504,16.651843459672,4,4,22.472,751.1270318841579
785,,,,,318.95895612504,20.651843459672,5,4,22.429,615.8277718257684
786,,,,,323.95895612504,25.651843459672,6,4,22.37,856.2691992512581
787,,,,,328.95895612504,30.651843459672,7,4,22.318,764.4269272284151
788,,,,,332.95895612504,34.651843459672,8,4,22.273,668.11377656575
789,,,,,337.95895612504,39.651843459672,9,4,22.221,781.9315812790255
790,,,,,342.95895612504,44.651843459672,10,4,22.183,578.6924805355023
791,,,,,347.95895612504,49.651843459672,11,4,22.123,925.0001706045416
792,,,,,351.95895612504,53.651843459672,12,4,22.081,653.4357352551781
793,,,,,356.95895612504,58.651843459672,13,4,22.028,834.4904375731406
794,,,,,361.95895612504,63.651843459672,14,4,21.966,987.2893835773926
795,,,,,365.95895612504,67.651843459672,15,4,21.924,674.6014205418019
796,,,,,370.95895612504,72.651843459672,16,4,21.866,942.1689759454963
797,,,,,375.95895612504,77.651843459672,17,4,21.813,870.3400959630515
798,,,,,380.95895612504,82.651843459672,18,4,21.767,763.7008001647348
799,,,,,385.95895612504,87.651843459672,19,4,21.692,1258.0042705678466
800,,,,,389.95895612504,91.651843459672,20,4,21.648,743.6361309722145
801,,,,,394.95895612504,96.651843459672,21,4,21.595,905.1981374049146
802,,,,,399.95895612504,101.651843459672,22,4,21.535,1035.0137866603563
803,,,,,403.95895612504,105.651843459672,23,4,21.487,834.1978660997822
804,,,,,408.95895612504,110.651843459672,24,4,21.424,1105.5767792757197
805,,,,,413.95895612504,115.651843459672,25,4,21.404,354.5806834584567
812,,,,,446.95895612504,148.651843459672,32,4,21.384,382.4895962935561
815,,,,,460.95895612504,162.651843459672,35,4,21.368,315.31067667615866
816,,,,,465.95895612504,167.651843459672,36,4,21.3,1351.9444983160952
817,,,,,470.95895612504,172.651843459672,37,4,21.235,1302.0955479206332
818,,,,,474.95895612504,176.651843459672,38,4,21.182,1067.7557042236751
819,,,,,479.95895612504,181.651843459672,39,4,21.117,1319.6159525336031
820,,,,,484.95895612504,186.651843459672,40,4,21.05,1370.1007082959493
821,,,,,488.95895612504,190.651843459672,41,4,20.999,1048.5719924512318
822,,,,,493.95895612504,195.651843459672,42,4,20.936,1304.9926359814997
823,,,,,497.95895612504,199.651843459672,43,4,20.885,1062.0822167093365
824,,,,,502.95895612504,204.651843459672,44,4,20.819,1384.3764202118045
825,,,,,506.95895612504,208.651843459672,45,4,20.79,611.7276009567951
826,,,,,510.95895612504,212.651843459672,46,4,20.754,764.1820394372654
827,,,,,514.95895612504,216.651843459672,47,4,20.709,960.8284439016004
828,,,,,519.95895612504,221.651843459672,48,4,20.684,538.066526772064
832,,,,,535.95895612504,237.651843459672,52,4,20.664,443.21661835715366
836,,,,,552.95895612504,254.651843459672,56,4,20.645,434.00144885285977
837,,,,,556.95895612504,258.651843459672,57,4,20.613,735.3284035778214
838,,,,,560.95895612504,262.651843459672,58,4,20.571,970.3064132602079
839,,,,,564.95895612504,266.651843459672,59,4,20.523,1114.3883204641572
840,,,,,568.95895612504,270.651843459672,60,4,20.488,816.6751512375439
841,,,,,572.95895612504,274.651843459672,61,4,20.466,516.2291439611515
842,,,,,577.95895612504,279.651843459672,62,4,20.429,874.5183658972011
843,,,,,581.95895612504,283.651843459672,63,4,20.398,736.5487873531988
844,,,,,586.95895612504,288.651843459672,64,4,20.355,1028.5745485754237
845,,,,,590.95895612504,292.651843459672,65,4,20.321,817.2867809776064
846,,,,,594.95895612504,296.651843459672,66,4,20.282,942.1276213262908
847,,,,,599.95895612504,301.651843459672,67,4,20.231,1239.6129966641417
848,,,,,603.95895612504,305.651843459672,68,4,20.191,976.5291569795206
849,,,,,607.95895612504,309.651843459672,69,4,20.155,883.0336335774974
850,,,,,612.95895612504,314.651843459672,70,4,20.111,1085.9818344025698
851,,,,,617.95895612504,319.651843459672,71,4,20.068,1067.6458346203449
852,,,,,622.95895612504,324.651843459672,72,4,20.02,1198.7125743907945
853,,,,,626.95895612504,328.651843459672,73,4,19.984,902.9111789096847
854,,,,,631.95895612504,333.651843459672,74,4,19.94,1110.1344920308006
855,,,,,636.95895612504,338.651843459672,75,4,19.897,1091.10495921166
856,,,,,641.95895612504,343.651843459672,76,4,19.854,1097.295949991819
857,,,,,646.95895612504,348.651843459672,77,4,19.802,1334.1018269329084
858,,,,,651.95895612504,353.651843459672,78,4,19.787,387.1560467105278
861,,,,,663.95895612504,365.651843459672,81,4,19.761,682.7144687176549
862,,,,,667.95895612504,369.651843459672,82,4,19.739,580.4563328726192
865,,,,,680.95895612504,382.651843459672,85,4,19.724,403.09024928345207
866,,,,,685.95895612504,387.651843459672,86,4,19.717,189.38435031973313
868,,,,,695.95895612504,397.651843459672,88,4,19.713,109.76664655998047
869,,,,,699.95895612504,401.651843459672,89,4,19.695,496.5116857735792
872,,,,,714.95895612504,416.651843459672,92,4,19.67,703.608982696515
873,,,,,719.95895612504,421.651843459672,93,4,19.621,1386.1074599104245
874,,,,,723.95895612504,425.651843459672,94,4,19.583,1078.5193028051979
875,,,,,727.95895612504,429.651843459672,95,4,19.547,1025.461222314159
876,,,,,731.95895612504,433.651843459672,96,4,19.511,1029.1987046999843
877,,,,,736.95895612504,438.651843459672,97,4,19.473,1091.7251019319926
878,,,,,740.95895612504,442.651843459672,98,4,19.44,951.4868833698251
879,,,,,744.95895612504,446.651843459672,99,4,19.408,926.0852968814586
880,,,,,749.95895612504,451.651843459672,100,4,19.365,1250.3608200510373
881,,,,,754.95895612504,456.651843459672,101,4,19.328,1080.8301949057802
893,,,,,807.95895612504,509.651843459672,113,4,19.327,31.231653448940634
894,,,,,812.95895612504,514.651843459672,114,4,19.292,1098.8481674307568
895,,,,,816.95895612504,518.651843459672,115,4,19.276,504.13556831734513
896,,,,,820.95895612504,522.651843459672,116,4,19.273,94.9414403989961
897,,,,,825.95895612504,527.651843459672,117,4,19.257,509.1871772719086
908,,,,,874.95895612504,576.651843459672,128,4,19.237,673.6134011416511
909,,,,,878.95895612504,580.651843459672,129,4,19.203,1148.7641972971458
910,,,,,882.95895612504,584.651843459672,130,4,19.164,1321.1829645162568
911,,,,,887.95895612504,589.651843459672,131,4,19.122,1427.848656956592
912,,,,,892.95895612504,594.651843459672,132,4,19.076,1569.0253254789354
913,,,,,896.95895612504,598.651843459672,133,4,19.042,1162.4695706454884
914,,,,,900.95895612504,602.651843459672,134,4,19.007,1199.8205562560627
915,,,,,905.95895612504,607.651843459672,135,4,18.964,1479.2072034901241
916,,,,,909.95895612504,611.651843459672,136,4,18.937,931.1855686944816
921,,,,,932.95895612504,634.651843459672,141,4,18.914,812.2088773106335
922,,,,,937.95895612504,639.651843459672,142,4,18.875,1382.3367087274087
923,,,,,941.95895612504,643.651843459672,143,4,18.843,1136.9218530279772
924,,,,,945.95895612504,647.651843459672,144,4,18.808,1246.570522997241
925,,,,,950.95895612504,652.651843459672,145,4,18.766,1500.7159363326314
926,,,,,955.95895612504,657.651843459672,146,4,18.74,932.2091118190623
927,,,,,960.95895612504,662.651843459672,147,4,18.706,1223.4583484159416
928,,,,,964.95895612504,666.651843459672,148,4,18.666,1442.497844332169
929,,,,,968.95895612504,670.651843459672,149,4,18.632,1228.7678589487202
930,,,,,972.95895612504,674.651843459672,150,4,18.596,1303.967376670477
931,,,,,977.95895612504,679.651843459672,151,4,18.551,1634.7708604430206
932,,,,,982.95895612504,684.651843459672,152,4,18.509,1529.9952743876759
933,,,,,986.95895612504,688.651843459672,153,4,18.475,1241.057461133129
934,,,,,990.95895612504,692.651843459672,154,4,18.433,1536.1211524119033
935,,,,,995.95895612504,697.651843459672,155,4,18.396,1357.1663786197412
936,,,,,999.95895612504,701.651843459672,156,4,18.362,1249.7207045143944
937,,,,,1004.95895612504,706.651843459672,157,4,18.331,1143.123728289935
993,,,,,1256.95895612504,958.651843459672,213,4,18.315,737.0002864984504
994,,,,,1261.95895612504,963.651843459672,214,4,18.257,2676.83705071748
995,,,,,1265.95895612504,967.651843459672,215,4,18.21,2169.789086891584
996,,,,,1270.95895612504,972.651843459672,216,4,18.157,2449.7111109422026
997,,,,,1275.95895612504,977.651843459672,217,4,18.113,2036.277378900851
998,,,,,1279.95895612504,981.651843459672,218,4,18.077,1667.5817263978458
999,,,,,1284.95895612504,986.651843459672,219,4,18.028,2273.278712433975
1000,,,,,1289.95895612504,991.651843459672,220,4,17.972,2600.5572555479594
1001,,,,,1293.95895612504,995.651843459672,221,4,17.94,1486.9969290355994
1004,,,,,1306.95895612504,1008.651843459672,224,4,17.924,749.9644160395789
1007,,,,,1320.95895612504,1022.651843459672,227,4,17.892,1513.9669111223832
1014,,,,,1352.95895612504,1054.651843459672,234,4,17.876,774.2821750828016
1015,,,,,1357.95895612504,1059.651843459672,235,4,17.861,727.940688225636
1016,,,,,1361.95895612504,1063.651843459672,236,4,17.85,535.0060791039571
1017,,,,,1365.95895612504,1067.651843459672,237,4,17.832,877.3226545041995
1018,,,,,1369.95895612504,1071.651843459672,238,4,17.815,830.1937574527918
1019,,,,,1373.95895612504,1075.651843459672,239,4,17.8,734.0032233359274
1020,,,,,1378.95895612504,1080.651843459672,240,4,17.778,1079.3332383024658
1039,,,,,1462.95895612504,1164.651843459672,259,4,17.771,364.0470955189139
1040,,,,,1467.95895612504,1169.651843459672,260,4,17.728,2240.776224289722
1041,,,,,1471.95895612504,1173.651843459672,261,4,17.693,1824.839036471684
1042,,,,,1475.95895612504,1177.651843459672,262,4,17.658,1826.1818770291777
1043,,,,,1480.95895612504,1182.651843459672,263,4,17.617,2141.873914269762
1044,,,,,1484.95895612504,1186.651843459672,264,4,17.575,2194.8643745260842
1045,,,,,1489.95895612504,1191.651843459672,265,4,17.521,2823.7463743047992
1046,,,,,1494.95895612504,1196.651843459672,266,4,17.465,2928.9475061835255
1047,,,,,1499.95895612504,1201.651843459672,267,4,17.414,2668.170489964864
1048,,,,,1503.95895612504,1205.651843459672,268,4,17.369,2354.0491966904665
1049,,,,,1507.95895612504,1209.651843459672,269,4,17.323,2406.4491568709022
1050,,,,,1512.95895612504,1214.651843459672,270,4,17.276,2460.3027453796335
1051,,,,,1517.95895612504,1219.651843459672,271,4,17.235,2147.837542928101
1052,,,,,1522.95895612504,1224.651843459672,272,4,17.178,2987.346433756394
1053,,,,,1527.95895612504,1229.651843459672,273,4,17.127,2673.2482314834456
1054,,,,,1532.95895612504,1234.651843459672,274,4,17.078,2569.308193618566
1055,,,,,1536.95895612504,1238.651843459672,275,4,17.048,1573.507840101753
1056,,,,,1540.95895612504,1242.651843459672,276,4,17.012,1889.4622336421642
1057,,,,,1544.95895612504,1246.651843459672,277,4,16.98,1680.5198347712771
1058,,,,,1549.95895612504,1251.651843459672,278,4,16.933,2470.49662971625
1059,,,,,1553.95895612504,1255.651843459672,279,4,16.893,2102.5686259953795
1060,,,,,1558.95895612504,1260.651843459672,280,4,16.84,2787.18321074924
1061,,,,,1563.95895612504,1265.651843459672,281,4,16.839,52.67257368339959
1063,,,,,1573.95895612504,1275.651843459672,283,4,16.83,476.9426168439838
1064,,,,,1578.95895612504,1280.651843459672,284,4,16.792,2017.3348048675966
1065,,,,,1583.95895612504,1285.651843459672,285,4,16.773,1010.1460648845036
1139,,,,,1918.95895612504,1620.651843459672,359,4,16.772,64.37147818329314
1140,,,,,1923.95895612504,1625.651843459672,360,4,16.713,3801.0021731048096
1141,,,,,1927.95895612504,1629.651843459672,361,4,16.662,3281.627138194458
1142,,,,,1931.95895612504,1633.651843459672,362,4,16.618,2829.0061386330494
1143,,,,,1936.95895612504,1638.651843459672,363,4,16.558,3855.633019704177
1144,,,,,1941.95895612504,1643.651843459672,364,4,16.516,2697.5907216250444
1145,,,,,1945.95895612504,1647.651843459672,365,4,16.478,2439.788852338592
1146,,,,,1949.95895612504,1651.651843459672,366,4,16.431,3016.0463664946287
1147,,,,,1954.95895612504,1656.651843459672,367,4,16.377,3463.467845357848
1148,,,,,1958.95895612504,1660.651843459672,368,4,16.335,2691.4215456558914
1149,,,,,1963.95895612504,1665.651843459672,369,4,16.285,3203.2170574399856
1150,,,,,1967.95895612504,1669.651843459672,370,4,16.264,1345.1570173212435
1151,,,,,1971.95895612504,1673.651843459672,371,4,16.232,2050.5849036236596
1152,,,,,1976.95895612504,1678.651843459672,372,4,16.188,2820.092411733278
1153,,,,,1980.95895612504,1682.651843459672,373,4,16.159,1858.2643012595179
1154,,,,,1985.95895612504,1687.651843459672,374,4,16.119,2564.111327432107
1155,,,,,1989.95895612504,1691.651843459672,375,4,16.079,2562.907938772507
1156,,,,,1994.95895612504,1696.651843459672,376,4,16.029,3202.707108163185
1157,,,,,1998.95895612504,1700.651843459672,377,4,15.984,2879.670287809386
1158,,,,,2003.95895612504,1705.651843459672,378,4,15.932,3325.834410271687
1159,,,,,2007.95895612504,1709.651843459672,379,4,15.893,2492.2284573684774
1160,,,,,2012.95895612504,1714.651843459672,380,4,15.848,2875.1998601864157
1161,,,,,2017.95895612504,1719.651843459672,381,4,15.806,2682.8118574817463
1162,,,,,2021.95895612504,1723.651843459672,382,4,15.776,1915.7252325701895
1163,,,,,2025.95895612504,1727.651843459672,383,4,15.748,1788.2572437208312
1164,,,,,2030.95895612504,1732.651843459672,384,4,15.728,1278.5292820598079
1167,,,,,2042.95895612504,1744.651843459672,3,5,15.705,1476.9755639611826
1168,,,,,2047.95895612504,1749.651843459672,4,5,15.623,5260.993570553838
1169,,,,,2051.95895612504,1753.651843459672,5,5,15.565,3711.7967635703985
1170,,,,,2056.95895612504,1758.651843459672,6,5,15.498,4280.986175625522
1171,,,,,2060.95895612504,1762.651843459672,7,5,15.447,3252.5951197617674
1172,,,,,2065.95895612504,1767.651843459672,8,5,15.384,4012.8215763062653
1173,,,,,2070.95895612504,1772.651843459672,9,5,15.32,4069.5503224872505
1174,,,,,2075.95895612504,1777.651843459672,10,5,15.258,3935.677723544345
1175,,,,,2079.95895612504,1781.651843459672,11,5,15.206,3294.921221248422
1176,,,,,2084.95895612504,1786.651843459672,12,5,15.145,3860.1159459184128
1177,,,,,2088.95895612504,1790.651843459672,13,5,15.093,3284.6289275960407
1178,,,,,2093.95895612504,1795.651843459672,14,5,15.025,4288.478197159005
1179,,,,,2098.95895612504,1800.651843459672,15,5,14.974,3211.3001559645586
1180,,,,,2103.95895612504,1805.651843459672,16,5,14.924,3145.208243511367
1181,,,,,2108.95895612504,1810.651843459672,17,5,14.874,3142.1379487306303
1182,,,,,2113.95895612504,1815.651843459672,18,5,14.837,2323.8898781810003
1185,,,,,2126.95895612504,1828.651843459672,21,5,14.804,2080.491283810543
1186,,,,,2130.95895612504,1832.651843459672,22,5,14.787,1071.972510001799
1189,,,,,2144.95895612504,1846.651843459672,25,5,14.749,2407.4332936681653
1190,,,,,2149.95895612504,1851.651843459672,26,5,14.702,2975.9667371914497
1191,,,,,2153.95895612504,1855.651843459672,27,5,14.659,2719.4227231638074
1192,,,,,2158.95895612504,1860.651843459672,28,5,14.604,3474.7688763198817
1193,,,,,2162.95895612504,1864.651843459672,29,5,14.553,3216.335108470525
1194,,,,,2167.95895612504,1869.651843459672,30,5,14.486,4218.009128503319
1195,,,,,2172.95895612504,1874.651843459672,31,5,14.428,3644.078244929155
1196,,,,,2176.95895612504,1878.651843459672,32,5,14.372,3510.9994044385235
1197,,,,,2180.95895612504,1882.651843459672,33,5,14.32,3253.955867195237
1198,,,,,2185.95895612504,1887.651843459672,34,5,14.259,3810.823781432945
1199,,,,,2189.95895612504,1891.651843459672,35,5,14.207,3241.6473255428555
1200,,,,,2193.95895612504,1895.651843459672,36,5,14.159,2987.224307973261
1201,,,,,2197.95895612504,1899.651843459672,37,5,14.112,2920.5093894847546
1202,,,,,2201.95895612504,1903.651843459672,38,5,14.06,3225.746561021616
1203,,,,,2206.95895612504,1908.651843459672,39,5,14.019,2540.737221690458
1204,,,,,2211.95895612504,1913.651843459672,40,5,13.97,3033.615441926172
1205,,,,,2215.95895612504,1917.651843459672,41,5,13.942,1731.8516987341684
1209,,,,,2232.95895612504,1934.651843459672,45,5,13.915,1679.4955163009952
1210,,,,,2236.95895612504,1938.651843459672,46,5,13.87,2796.925706817036
1211,,,,,2241.95895612504,1943.651843459672,47,5,13.806,3971.101188461866
1212,,,,,2245.95895612504,1947.651843459672,48,5,13.755,3156.9446142777733
1213,,,,,2249.95895612504,1951.651843459672,49,5,13.7,3397.494272722806
1214,,,,,2253.95895612504,1955.651843459672,50,5,13.647,3266.867825376969
1215,,,,,2258.95895612504,1960.651843459672,51,5,13.576,4366.190416044013
1216,,,,,2262.95895612504,1964.651843459672,52,5,13.524,3188.961760971491
1217,,,,,2267.95895612504,1969.651843459672,53,5,13.46,3916.7106862128917
1218,,,,,2272.95895612504,1974.651843459672,54,5,13.395,3967.6203298380447
1219,,,,,2276.95895612504,1978.651843459672,55,5,13.342,3226.5897353254472
1220,,,,,2280.95895612504,1982.651843459672,56,5,13.289,3219.443551910045
1221,,,,,2285.95895612504,1987.651843459672,57,5,13.223,3999.952693755882
1222,,,,,2289.95895612504,1991.651843459672,58,5,13.172,3082.6167989929518
1223,,,,,2294.95895612504,1996.651843459672,59,5,13.105,4040.4106448365546
1224,,,,,2299.95895612504,2001.651843459672,60,5,13.038,4028.564408328464
1225,,,,,2304.95895612504,2006.651843459672,61,5,12.971,4016.6283918203735
1226,,,,,2309.95895612504,2011.651843459672,62,5,12.927,2632.2259500119853
1227,,,,,2313.95895612504,2015.651843459672,63,5,12.892,2091.0437200867427
1230,,,,,2326.95895612504,2028.651843459672,66,5,12.872,1199.0354109120851
1233,,,,,2340.95895612504,2042.651843459672,69,5,12.856,963.6510723709613
1234,,,,,2344.95895612504,2046.651843459672,70,5,12.818,2287.7700971030777
1235,,,,,2349.95895612504,2051.651843459672,71,5,12.766,3126.3101965421333
1236,,,,,2354.95895612504,2056.651843459672,72,5,12.71,3359.716324509475
1237,,,,,2359.95895612504,2061.651843459672,73,5,12.648,3710.318030984033
1238,,,,,2364.95895612504,2066.651843459672,74,5,12.595,3164.0289232615555
1239,,,,,2368.95895612504,2070.651843459672,75,5,12.551,2621.0730440717202
1240,,,,,2373.95895612504,2075.651843459672,76,5,12.488,3744.8181730521737
1241,,,,,2378.95895612504,2080.651843459672,77,5,12.423,3852.046026141977
1242,,,,,2382.95895612504,2084.651843459672,78,5,12.371,3072.320386624517
1243,,,,,2386.95895612504,2088.651843459672,79,5,12.329,2476.2312210841055
1244,,,,,2390.95895612504,2092.651843459672,80,5,12.291,2236.8855609923576
1245,,,,,2395.95895612504,2097.651843459672,81,5,12.247,2586.8497980774628
1246,,,,,2399.95895612504,2101.651843459672,82,5,12.22,1585.4344860467625
1247,,,,,2404.95895612504,2106.651843459672,83,5,12.17,2932.847446994528
1248,,,,,2409.95895612504,2111.651843459672,84,5,12.127,2517.8552285496708
1249,,,,,2413.95895612504,2115.651843459672,85,5,12.095,1871.0692427283448
1250,,,,,2417.95895612504,2119.651843459672,86,5,12.061,1985.8793625013607
1251,,,,,2422.95895612504,2124.651843459672,87,5,12.016,2625.191225398012
1252,,,,,2427.95895612504,2129.651843459672,88,5,11.972,2562.6426953392365
1253,,,,,2432.95895612504,2134.651843459672,89,5,11.938,1977.8496537922272
