leg,tickLead,tickRace,distance,area
0,-820.0,-1125.0,30.379,0.0
0,-819.0,-1124.0,30.378,0.0
0,-818.0,-1123.0,30.375,0.0
0,-817.0,-1122.0,30.372,0.0
0,-816.0,-1121.0,30.369,0.0
0,-815.0,-1120.0,30.366,0.0
0,-814.0,-1119.0,30.363,0.0
0,-813.0,-1118.0,30.358,0.0
0,-812.0,-1117.0,30.354,0.0
0,-811.0,-1116.0,30.349,0.0
0,-810.0,-1115.0,30.344,0.0
0,-809.0,-1114.0,30.339,0.0
0,-808.0,-1113.0,30.334,0.0
0,-807.0,-1112.0,30.332,0.0
0,-806.0,-1111.0,30.331,0.0
0,-805.0,-1110.0,30.329,0.0
0,-804.0,-1109.0,30.326,0.0
0,-803.0,-1108.0,30.325,0.0
0,-802.0,-1107.0,30.323,0.0
0,-763.0,-1068.0,30.316,0.0
0,-762.0,-1067.0,30.305,0.0
0,-761.0,-1066.0,30.296,0.0
0,-760.0,-1065.0,30.289,0.0
0,-759.0,-1064.0,30.282,0.0
0,-758.0,-1063.0,30.275,0.0
0,-757.0,-1062.0,30.271,0.0
0,-744.0,-1049.0,30.27,0.0
0,-743.0,-1048.0,30.262,0.0
0,-742.0,-1047.0,30.255,0.0
0,-741.0,-1046.0,30.249,0.0
0,-740.0,-1045.0,30.245,0.0
0,-723.0,-1028.0,30.24,0.0
0,-722.0,-1027.0,30.229,0.0
0,-721.0,-1026.0,30.219,0.0
0,-720.0,-1025.0,30.208,0.0
0,-719.0,-1024.0,30.199,0.0
0,-718.0,-1023.0,30.191,0.0
0,-717.0,-1022.0,30.182,0.0
0,-716.0,-1021.0,30.173,0.0
0,-715.0,-1020.0,30.163,0.0
0,-714.0,-1019.0,30.154,0.0
0,-713.0,-1018.0,30.146,0.0
0,-712.0,-1017.0,30.138,0.0
0,-711.0,-1016.0,30.13,0.0
0,-710.0,-1015.0,30.121,0.0
0,-709.0,-1014.0,30.111,0.0
0,-708.0,-1013.0,30.102,0.0
0,-707.0,-1012.0,30.092,0.0
1,-706.0,-1011.0,30.083,0.0
1,-705.0,-1010.0,30.074,0.0
1,-704.0,-1009.0,30.064,0.0
1,-703.0,-1008.0,30.055,0.0
1,-702.0,-1007.0,30.046,0.0
1,-701.0,-1006.0,30.038,0.0
1,-700.0,-1005.0,30.03,0.0
1,-699.0,-1004.0,30.023,0.0
1,-698.0,-1003.0,30.014,0.0
1,-697.0,-1002.0,30.005,0.0
1,-696.0,-1001.0,29.996,0.0
1,-695.0,-1000.0,29.987,0.0
1,-694.0,-999.0,29.978,0.0
1,-693.0,-998.0,29.969,0.0
1,-692.0,-997.0,29.959,0.0
1,-691.0,-996.0,29.95,0.0
1,-690.0,-995.0,29.94,0.0
1,-689.0,-994.0,29.93,0.0
1,-688.0,-993.0,29.921,0.0
1,-687.0,-992.0,29.912,0.0
1,-686.0,-991.0,29.903,0.0
1,-685.0,-990.0,29.896,0.0
1,-684.0,-989.0,29.887,0.0
1,-683.0,-988.0,29.878,0.0
1,-682.0,-987.0,29.87,0.0
1,-681.0,-986.0,29.863,0.0
1,-680.0,-985.0,29.859,0.0
1,-679.0,-984.0,29.857,0.0
1,-661.0,-966.0,29.85,0.0
1,-660.0,-965.0,29.843,0.0
1,-659.0,-964.0,29.836,0.0
1,-658.0,-963.0,29.83,0.0
1,-657.0,-962.0,29.826,0.0
1,-656.0,-961.0,29.823,0.0
1,-655.0,-960.0,29.82,0.0
1,-654.0,-959.0,29.818,0.0
1,-653.0,-958.0,29.817,0.0
1,-651.0,-956.0,29.816,0.0
1,-76.0,-381.0,29.815,0.0
1,-75.0,-380.0,29.807,0.0
1,-74.0,-379.0,29.797,0.0
1,-73.0,-378.0,29.787,0.0
1,-72.0,-377.0,29.778,0.0
1,-71.0,-376.0,29.769,0.0
1,-70.0,-375.0,29.762,0.0
1,-69.0,-374.0,29.752,0.0
1,-68.0,-373.0,29.745,0.0
1,-67.0,-372.0,29.737,0.0
1,-66.0,-371.0,29.73,0.0
1,-65.0,-370.0,29.723,0.0
1,-64.0,-369.0,29.714,0.0
1,-63.0,-368.0,29.708,0.0
1,-62.0,-367.0,29.699,0.0
1,-61.0,-366.0,29.693,0.0
1,-60.0,-365.0,29.69,0.0
1,-59.0,-364.0,29.689,0.0
1,149.0,-156.0,29.687,0.0
1,150.0,-155.0,29.68,0.0
1,151.0,-154.0,29.671,0.0
1,152.0,-153.0,29.662,0.0
1,153.0,-152.0,29.653,0.0
