fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
20,,,,-3371.0,-3676.0,1,0,26.537,0.0
21,,,,-3370.0,-3675.0,2,0,26.536,0.0
22,,,,-3369.0,-3674.0,3,0,26.532,0.0
23,,,,-3368.0,-3673.0,4,0,26.528,0.0
24,,,,-3367.0,-3672.0,5,0,26.523,0.0
25,,,,-3366.0,-3671.0,6,0,26.515,0.0
26,,,,-3365.0,-3670.0,7,0,26.51,0.0
27,,,,-3364.0,-3669.0,8,0,26.505,0.0
28,,,,-3363.0,-3668.0,9,0,26.504,0.0
1017,,,,-2374.0,-2679.0,941,1,26.5,0.0
1018,,,,-2373.0,-2678.0,942,1,26.494,0.0
1019,,,,-2372.0,-2677.0,943,1,26.488,0.0
1020,,,,-2371.0,-2676.0,944,1,26.484,0.0
1021,,,,-2370.0,-2675.0,945,1,26.478,0.0
1022,,,,-2369.0,-2674.0,946,1,26.471,0.0
1023,,,,-2368.0,-2673.0,947,1,26.465,0.0
1024,,,,-2367.0,-2672.0,948,1,26.459,0.0
1025,,,,-2366.0,-2671.0,949,1,26.453,0.0
1026,,,,-2365.0,-2670.0,950,1,26.447,0.0
1027,,,,-2364.0,-2669.0,951,1,26.442,0.0
1028,,,,-2363.0,-2668.0,952,1,26.436,0.0
1029,,,,-2362.0,-2667.0,953,1,26.429,0.0
1030,,,,-2361.0,-2666.0,954,1,26.424,0.0
1031,,,,-2360.0,-2665.0,955,1,26.42,0.0
1032,,,,-2359.0,-2664.0,956,1,26.417,0.0
1033,,,,-2358.0,-2663.0,957,1,26.415,0.0
1034,,,,-2357.0,-2662.0,958,1,26.411,0.0
1035,,,,-2356.0,-2661.0,959,1,26.405,0.0
1036,,,,-2355.0,-2660.0,960,1,26.399,0.0
1037,,,,-2354.0,-2659.0,961,1,26.393,0.0
1038,,,,-2353.0,-2658.0,962,1,26.386,0.0
1039,,,,-2352.0,-2657.0,963,1,26.38,0.0
1040,,,,-2351.0,-2656.0,964,1,26.374,0.0
1041,,,,-2350.0,-2655.0,965,1,26.366,0.0
1042,,,,-2349.0,-2654.0,966,1,26.36,0.0
1043,,,,-2348.0,-2653.0,967,1,26.353,0.0
1044,,,,-2347.0,-2652.0,968,1,26.348,0.0
1045,,,,-2346.0,-2651.0,969,1,26.342,0.0
1046,,,,-2345.0,-2650.0,970,1,26.335,0.0
1047,,,,-2344.0,-2649.0,971,1,26.331,0.0
1048,,,,-2343.0,-2648.0,972,1,26.324,0.0
1049,,,,-2342.0,-2647.0,973,1,26.316,0.0
1050,,,,-2341.0,-2646.0,974,1,26.309,0.0
1051,,,,-2340.0,-2645.0,975,1,26.302,0.0
1052,,,,-2339.0,-2644.0,976,1,26.296,0.0
1053,,,,-2338.0,-2643.0,977,1,26.292,0.0
1054,,,,-2337.0,-2642.0,978,1,26.287,0.0
1055,,,,-2336.0,-2641.0,979,1,26.281,0.0
1056,,,,-2335.0,-2640.0,980,1,26.275,0.0
1057,,,,-2334.0,-2639.0,981,1,26.268,0.0
1058,,,,-2333.0,-2638.0,982,1,26.262,0.0
1059,,,,-2332.0,-2637.0,983,1,26.255,0.0
1060,,,,-2331.0,-2636.0,984,1,26.248,0.0
1061,,,,-2330.0,-2635.0,985,1,26.241,0.0
1062,,,,-2329.0,-2634.0,986,1,26.233,0.0
1063,,,,-2328.0,-2633.0,987,1,26.226,0.0
