fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2018-05-24T10:03:26Z,43.82970000,16.64231667,806.00,,,,,,
2,2018-05-24T10:03:27Z,43.82970000,16.64231667,806.00,,,,,,
3,2018-05-24T10:03:28Z,43.82970000,16.64231667,806.00,,,,,,
4,2018-05-24T10:03:29Z,43.82970000,16.64231667,806.00,,,,,,
5,2018-05-24T10:03:30Z,43.82970000,16.64231667,806.00,,,,,,
6,2018-05-24T10:03:31Z,43.82970000,16.64231667,806.00,,,,,,
7,2018-05-24T10:03:32Z,43.82970000,16.64231667,806.00,,,,,,
8,2018-05-24T10:03:33Z,43.82970000,16.64231667,806.00,,,,,,
9,2018-05-24T10:03:34Z,43.82970000,16.64231667,806.00,,,,,,
10,2018-05-24T10:03:35Z,43.82970000,16.64231667,806.00,,,,,,
11,2018-05-24T10:03:36Z,43.82970000,16.64231667,806.00,,,,,,
12,2018-05-24T10:03:37Z,43.82970000,16.64231667,806.00,,,,,,
13,2018-05-24T10:03:38Z,43.82970000,16.64231667,806.00,,,,,,
14,2018-05-24T10:03:39Z,43.82970000,16.64231667,806.00,,,,,,
15,2018-05-24T10:03:40Z,43.82970000,16.64231667,806.00,,,,,,
16,2018-05-24T10:03:41Z,43.82970000,16.64231667,806.00,,,,,,
17,2018-05-24T10:03:42Z,43.82970000,16.64231667,806.00,,,,,,
18,2018-05-24T10:03:43Z,43.82970000,16.64231667,806.00,,,,,,
19,2018-05-24T10:03:44Z,43.82970000,16.64231667,806.00,,,,,,
20,2018-05-24T10:03:45Z,43.82970000,16.64231667,806.00,,,,,,
21,2018-05-24T10:03:46Z,43.82970000,16.64231667,806.00,,,,,,
22,2018-05-24T10:03:47Z,43.82970000,16.64231667,806.00,,,,,,
23,2018-05-24T10:03:48Z,43.82970000,16.64231667,806.00,,,,,,
24,2018-05-24T10:03:49Z,43.82970000,16.64231667,806.00,,,,,,
25,2018-05-24T10:03:50Z,43.82970000,16.64231667,806.00,,,,,,
26,2018-05-24T10:03:51Z,43.82970000,16.64231667,806.00,,,,,,
27,2018-05-24T10:03:52Z,43.82970000,16.64231667,806.00,,,,,,
28,2018-05-24T10:03:53Z,43.82970000,16.64231667,806.00,,,,,,
29,2018-05-24T10:03:54Z,43.82970000,16.64231667,806.00,,,,,,
30,2018-05-24T10:03:55Z,43.82970000,16.64231667,806.00,,,,,,
31,2018-05-24T10:03:56Z,43.82970000,16.64231667,806.00,,,,,,
32,2018-05-24T10:03:57Z,43.82970000,16.64231667,806.00,,,,,,
33,2018-05-24T10:03:58Z,43.82970000,16.64231667,806.00,,,,,,
34,2018-05-24T10:03:59Z,43.82970000,16.64231667,806.00,,,,,,
35,2018-05-24T10:04:00Z,43.82970000,16.64231667,806.00,,,,,,
36,2018-05-24T10:04:01Z,43.82970000,16.64231667,806.00,,,,,,
37,2018-05-24T10:04:02Z,43.82970000,16.64231667,806.00,,,,,,
38,2018-05-24T10:04:03Z,43.82970000,16.64231667,806.00,,,,,,
39,2018-05-24T10:04:04Z,43.82970000,16.64231667,806.00,,,,,,
40,2018-05-24T10:04:05Z,43.82970000,16.64231667,806.00,,,,,,
41,2018-05-24T10:04:06Z,43.82970000,16.64231667,806.00,,,,,,
42,2018-05-24T10:04:07Z,43.82970000,16.64231667,806.00,,,,,,
43,2018-05-24T10:04:08Z,43.82970000,16.64231667,806.00,,,,,,
44,2018-05-24T10:04:09Z,43.82970000,16.64231667,806.00,,,,,,
45,2018-05-24T10:04:10Z,43.82970000,16.64230000,806.00,,,,,,
46,2018-05-24T10:04:11Z,43.82970000,16.64230000,805.00,,,,,,
47,2018-05-24T10:04:12Z,43.82968333,16.64228333,805.00,,,,,,
48,2018-05-24T10:04:13Z,43.82968333,16.64226667,804.00,,,,,,
49,2018-05-24T10:04:14Z,43.82966667,16.64225000,803.00,,,,,,
50,2018-05-24T10:04:15Z,43.82965000,16.64221667,803.00,,,,,,
51,2018-05-24T10:04:16Z,43.82961667,16.64220000,802.00,,,,,,
52,2018-05-24T10:04:17Z,43.82958333,16.64216667,801.00,,,,,,
53,2018-05-24T10:04:18Z,43.82953333,16.64213333,799.00,,,,,,
54,2018-05-24T10:04:19Z,43.82948333,16.64208333,799.00,,,,,,
55,2018-05-24T10:04:20Z,43.82941667,16.64201667,799.00,,,,,,
56,2018-05-24T10:04:21Z,43.82935000,16.64196667,799.00,,,,,,
57,2018-05-24T10:04:22Z,43.82926667,16.64193333,799.00,,,,,,
58,2018-05-24T10:04:23Z,43.82920000,16.64191667,798.00,,,,,,
59,2018-05-24T10:04:24Z,43.82913333,16.64191667,797.00,,,,,,
60,2018-05-24T10:04:25Z,43.82906667,16.64195000,796.00,,,,,,
61,2018-05-24T10:04:26Z,43.82898333,16.64196667,795.00,,,,,,
62,2018-05-24T10:04:27Z,43.82891667,16.64198333,795.00,,,,,,
63,2018-05-24T10:04:28Z,43.82883333,16.64201667,794.00,,,,,,
64,2018-05-24T10:04:29Z,43.82875000,16.64205000,794.00,,,,,,
65,2018-05-24T10:04:30Z,43.82870000,16.64211667,793.00,,,,,,
66,2018-05-24T10:04:31Z,43.82863333,16.64221667,792.00,,,,,,
67,2018-05-24T10:04:32Z,43.82858333,16.64230000,791.00,,,,,,
68,2018-05-24T10:04:33Z,43.82851667,16.64238333,790.00,,,,,,
69,2018-05-24T10:04:34Z,43.82846667,16.64246667,789.00,,,,,,
70,2018-05-24T10:04:35Z,43.82838333,16.64253333,787.00,,,,,,
71,2018-05-24T10:04:36Z,43.82831667,16.64258333,786.00,,,,,,
72,2018-05-24T10:04:37Z,43.82825000,16.64263333,785.00,,,,,,
73,2018-05-24T10:04:38Z,43.82816667,16.64270000,785.00,,,,,,
74,2018-05-24T10:04:39Z,43.82808333,16.64275000,784.00,,,,,,
75,2018-05-24T10:04:40Z,43.82800000,16.64281667,784.00,,,,,,
76,2018-05-24T10:04:41Z,43.82793333,16.64288333,783.00,,,,,,
77,2018-05-24T10:04:42Z,43.82786667,16.64295000,783.00,,,,,,
78,2018-05-24T10:04:43Z,43.82780000,16.64301667,784.00,,,,,,
79,2018-05-24T10:04:44Z,43.82773333,16.64310000,784.00,,,,,,
80,2018-05-24T10:04:45Z,43.82766667,16.64316667,784.00,,,,,,
81,2018-05-24T10:04:46Z,43.82760000,16.64325000,784.00,,,,,,
82,2018-05-24T10:04:47Z,43.82753333,16.64333333,784.00,,,,,,
83,2018-05-24T10:04:48Z,43.82746667,16.64340000,784.00,,,,,,
84,2018-05-24T10:04:49Z,43.82738333,16.64346667,786.00,,,,,,
85,2018-05-24T10:04:50Z,43.82731667,16.64353333,787.00,,,,,,
86,2018-05-24T10:04:51Z,43.82726667,16.64360000,789.00,,,,,,
87,2018-05-24T10:04:52Z,43.82723333,16.64366667,791.00,,,,,,
88,2018-05-24T10:04:53Z,43.82716667,16.64370000,791.00,,,,,,
89,2018-05-24T10:04:54Z,43.82711667,16.64368333,791.00,,,,,,
90,2018-05-24T10:04:55Z,43.82706667,16.64360000,790.00,,,,,,
91,2018-05-24T10:04:56Z,43.82706667,16.64346667,789.00,,,,,,
92,2018-05-24T10:04:57Z,43.82710000,16.64335000,788.00,,,,,,
93,2018-05-24T10:04:58Z,43.82718333,16.64325000,788.00,,,,,,
94,2018-05-24T10:04:59Z,43.82730000,16.64321667,787.00,,,,,,
95,2018-05-24T10:05:00Z,43.82741667,16.64321667,787.00,,,,,,
96,2018-05-24T10:05:01Z,43.82753333,16.64326667,789.00,,,,,,
97,2018-05-24T10:05:02Z,43.82763333,16.64328333,791.00,,,,,,
98,2018-05-24T10:05:03Z,43.82773333,16.64326667,792.00,,,,,,
99,2018-05-24T10:05:04Z,43.82780000,16.64323333,792.00,,,,,,
100,2018-05-24T10:05:05Z,43.82783333,16.64315000,791.00,,,,,,
101,2018-05-24T10:05:06Z,43.82785000,16.64305000,790.00,,,,,,
102,2018-05-24T10:05:07Z,43.82785000,16.64296667,789.00,,,,,,
103,2018-05-24T10:05:08Z,43.82781667,16.64290000,789.00,,,,,,
104,2018-05-24T10:05:09Z,43.82775000,16.64288333,787.00,,,,,,
105,2018-05-24T10:05:10Z,43.82766667,16.64291667,786.00,,,,,,
106,2018-05-24T10:05:11Z,43.82760000,16.64300000,786.00,,,,,,
107,2018-05-24T10:05:12Z,43.82755000,16.64310000,787.00,,,,,,
108,2018-05-24T10:05:13Z,43.82751667,16.64320000,789.00,,,,,,
109,2018-05-24T10:05:14Z,43.82748333,16.64326667,790.00,,,,,,
110,2018-05-24T10:05:15Z,43.82745000,16.64336667,791.00,,,,,,
111,2018-05-24T10:05:16Z,43.82741667,16.64345000,791.00,,,,,,
112,2018-05-24T10:05:17Z,43.82738333,16.64355000,791.00,,,,,,
113,2018-05-24T10:05:18Z,43.82733333,16.64365000,792.00,,,,,,
114,2018-05-24T10:05:19Z,43.82728333,16.64375000,792.00,,,,,,
