fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,distance,area
96,2018-05-24T12:09:54Z,43.82705000,16.64371667,783.00,,,,,,
97,2018-05-24T12:09:55Z,43.82698333,16.64375000,783.00,,,,,,
98,2018-05-24T12:09:56Z,43.82690000,16.64378333,783.00,,,,,,
99,2018-05-24T12:09:57Z,43.82683333,16.64381667,781.00,,,,,,
100,2018-05-24T12:09:58Z,43.82675000,16.64385000,780.00,,,,,,
101,2018-05-24T12:09:59Z,43.82666667,16.64393333,778.00,,,,,,
102,2018-05-24T12:10:00Z,43.82658333,16.64401667,777.00,,,,,,
103,2018-05-24T12:10:01Z,43.82650000,16.64411667,776.00,,,,,,
104,2018-05-24T12:10:02Z,43.82641667,16.64421667,776.00,,,,,,
105,2018-05-24T12:10:03Z,43.82633333,16.64431667,776.00,,,,,,
106,2018-05-24T12:10:04Z,43.82626667,16.64441667,776.00,,,,,,
107,2018-05-24T12:10:05Z,43.82618333,16.64451667,775.00,,,,,,
108,2018-05-24T12:10:06Z,43.82610000,16.64463333,774.00,,,,,,
109,2018-05-24T12:10:07Z,43.82601667,16.64473333,774.00,,,,,,
110,2018-05-24T12:10:08Z,43.82595000,16.64483333,774.00,,,,,,
111,2018-05-24T12:10:09Z,43.82586667,16.64495000,773.00,,,,,,
112,2018-05-24T12:10:10Z,43.82580000,16.64503333,772.00,,,,,,
113,2018-05-24T12:10:11Z,43.82573333,16.64513333,772.00,,,,,,
114,2018-05-24T12:10:12Z,43.82566667,16.64523333,771.00,,,,,,
115,2018-05-24T12:10:13Z,43.82556667,16.64533333,769.00,,,,,,
116,2018-05-24T12:10:14Z,43.82546667,16.64543333,767.00,,,,,,
117,2018-05-24T12:10:15Z,43.82538333,16.64551667,766.00,,,,,,
118,2018-05-24T12:10:16Z,43.82530000,16.64560000,766.00,,,,,,
119,2018-05-24T12:10:17Z,43.82521667,16.64570000,766.00,,,,,,
120,2018-05-24T12:10:18Z,43.82515000,16.64578333,765.00,,,,,,
121,2018-05-24T12:10:19Z,43.82508333,16.64588333,764.00,,,,,,
122,2018-05-24T12:10:20Z,43.82500000,16.64598333,763.00,,,,,,
123,2018-05-24T12:10:21Z,43.82491667,16.64610000,762.00,,,,,,
124,2018-05-24T12:10:22Z,43.82483333,16.64621667,761.00,,,,,,
125,2018-05-24T12:10:23Z,43.82476667,16.64635000,761.00,,,,,,
126,2018-05-24T12:10:24Z,43.82468333,16.64645000,762.00,,,,,,
127,2018-05-24T12:10:25Z,43.82460000,16.64655000,762.00,,,,,,
128,2018-05-24T12:10:26Z,43.82450000,16.64663333,761.00,,,,,,
129,2018-05-24T12:10:27Z,43.82440000,16.64671667,761.00,,,,,,
130,2018-05-24T12:10:28Z,43.82431667,16.64680000,761.00,,,,,,
131,2018-05-24T12:10:29Z,43.82421667,16.64688333,761.00,,,,,,
132,2018-05-24T12:10:30Z,43.82413333,16.64696667,761.00,,,,,,
133,2018-05-24T12:10:31Z,43.82405000,16.64705000,761.00,,,,,,
134,2018-05-24T12:10:32Z,43.82396667,16.64713333,762.00,,,,,,
135,2018-05-24T12:10:33Z,43.82388333,16.64720000,763.00,,,,,,
136,2018-05-24T12:10:34Z,43.82380000,16.64723333,764.00,,,,,,
137,2018-05-24T12:10:35Z,43.82373333,16.64723333,765.00,,,,,,
138,2018-05-24T12:10:36Z,43.82366667,16.64721667,766.00,,,,,,
139,2018-05-24T12:10:37Z,43.82358333,16.64716667,767.00,,,,,,
140,2018-05-24T12:10:38Z,43.82353333,16.64710000,768.00,,,,,,
141,2018-05-24T12:10:39Z,43.82346667,16.64705000,769.00,,,,,,
142,2018-05-24T12:10:40Z,43.82341667,16.64698333,769.00,,,,,,
143,2018-05-24T12:10:41Z,43.82336667,16.64690000,769.00,,,,,,
144,2018-05-24T12:10:42Z,43.82331667,16.64683333,769.00,,,,,,
145,2018-05-24T12:10:43Z,43.82326667,16.64676667,769.00,,,,,,
146,2018-05-24T12:10:44Z,43.82320000,16.64673333,769.00,,,,,,
147,2018-05-24T12:10:45Z,43.82313333,16.64673333,768.00,,,,,,
148,2018-05-24T12:10:46Z,43.82305000,16.64678333,767.00,,,,,,
149,2018-05-24T12:10:47Z,43.82296667,16.64685000,765.00,,,,,,
150,2018-05-24T12:10:48Z,43.82291667,16.64693333,764.00,,,,,,
151,2018-05-24T12:10:49Z,43.82286667,16.64703333,764.00,,,,,,
152,2018-05-24T12:10:50Z,43.82285000,16.64715000,765.00,,,,,,
153,2018-05-24T12:10:51Z,43.82288333,16.64728333,764.00,,,,,,
154,2018-05-24T12:10:52Z,43.82295000,16.64740000,763.00,,,,,,
155,2018-05-24T12:10:53Z,43.82305000,16.64746667,762.00,,,,,,
156,2018-05-24T12:10:54Z,43.82316667,16.64748333,761.00,,,,,,
157,2018-05-24T12:10:55Z,43.82326667,16.64748333,761.00,,,,,,
158,2018-05-24T12:10:56Z,43.82336667,16.64746667,760.00,,,,,,
159,2018-05-24T12:10:57Z,43.82346667,16.64743333,760.00,,,,,,
160,2018-05-24T12:10:58Z,43.82356667,16.64740000,759.00,,,,,,
161,2018-05-24T12:10:59Z,43.82368333,16.64736667,759.00,,,,,,
162,2018-05-24T12:11:00Z,43.82378333,16.64733333,759.00,,,,,,
163,2018-05-24T12:11:01Z,43.82388333,16.64730000,759.00,,,,,,
164,2018-05-24T12:11:02Z,43.82396667,16.64723333,758.00,,,,,,
165,2018-05-24T12:11:03Z,43.82405000,16.64715000,758.00,,,,,,
166,2018-05-24T12:11:04Z,43.82411667,16.64706667,758.00,,,,,,
167,2018-05-24T12:11:05Z,43.82418333,16.64698333,759.00,,,,,,
168,2018-05-24T12:11:06Z,43.82425000,16.64691667,760.00,,,,,,
169,2018-05-24T12:11:07Z,43.82430000,16.64685000,762.00,,,,,,
170,2018-05-24T12:11:08Z,43.82433333,16.64680000,764.00,,,,,,
171,2018-05-24T12:11:09Z,43.82436667,16.64676667,765.00,,,,,,
172,2018-05-24T12:11:10Z,43.82440000,16.64671667,767.00,,,,,,
173,2018-05-24T12:11:11Z,43.82443333,16.64665000,767.00,,,,,,
174,2018-05-24T12:11:12Z,43.82443333,16.64658333,768.00,,,,,,
175,2018-05-24T12:11:13Z,43.82441667,16.64653333,769.00,,,,,,
176,2018-05-24T12:11:14Z,43.82436667,16.64648333,769.00,,,,,,
177,2018-05-24T12:11:15Z,43.82430000,16.64646667,769.00,,,,,,
178,2018-05-24T12:11:16Z,43.82423333,16.64651667,769.00,,,,,,
179,2018-05-24T12:11:17Z,43.82416667,16.64661667,769.00,,,,,,
180,2018-05-24T12:11:18Z,43.82410000,16.64673333,770.00,,,,,,
181,2018-05-24T12:11:19Z,43.82405000,16.64685000,770.00,,,,,,
182,2018-05-24T12:11:20Z,43.82400000,16.64698333,771.00,,,,,,
183,2018-05-24T12:11:21Z,43.82393333,16.64706667,774.00,,,,,,
184,2018-05-24T12:11:22Z,43.82385000,16.64711667,775.00,,,,,,
185,2018-05-24T12:11:23Z,43.82378333,16.64711667,776.00,,,,,,
186,2018-05-24T12:11:24Z,43.82371667,16.64706667,777.00,,,,,,
187,2018-05-24T12:11:25Z,43.82365000,16.64700000,777.00,,,,,,
188,2018-05-24T12:11:26Z,43.82361667,16.64693333,778.00,,,,,,
189,2018-05-24T12:11:27Z,43.82361667,16.64683333,779.00,,,,,,
190,2018-05-24T12:11:28Z,43.82363333,16.64673333,780.00,,,,,,
191,2018-05-24T12:11:29Z,43.82366667,16.64663333,781.00,,,,,,
192,2018-05-24T12:11:30Z,43.82371667,16.64655000,783.00,,,,,,
193,2018-05-24T12:11:31Z,43.82378333,16.64651667,785.00,,,,,,
194,2018-05-24T12:11:32Z,43.82386667,16.64651667,787.00,,,,,,
195,2018-05-24T12:11:33Z,43.82395000,16.64655000,789.00,,,,,,
196,2018-05-24T12:11:34Z,43.82401667,16.64658333,790.00,,,,,,
197,2018-05-24T12:11:35Z,43.82410000,16.64660000,790.00,,,,,,
198,2018-05-24T12:11:36Z,43.82416667,16.64661667,790.00,,,,,,
199,2018-05-24T12:11:37Z,43.82425000,16.64660000,790.00,,,,,,
200,2018-05-24T12:11:38Z,43.82431667,16.64656667,790.00,,,,,,
201,2018-05-24T12:11:39Z,43.82438333,16.64650000,790.00,,,,,,
202,2018-05-24T12:11:40Z,43.82440000,16.64643333,790.00,,,,,,
203,2018-05-24T12:11:41Z,43.82438333,16.64638333,790.00,,,,,,
204,2018-05-24T12:11:42Z,43.82435000,16.64631667,789.00,,,,,,
205,2018-05-24T12:11:43Z,43.82428333,16.64630000,789.00,,,,,,
206,2018-05-24T12:11:44Z,43.82421667,16.64630000,788.00,,,,,,
207,2018-05-24T12:11:45Z,43.82413333,16.64635000,788.00,,,,,,
208,2018-05-24T12:11:46Z,43.82406667,16.64641667,788.00,,,,,,
209,2018-05-24T12:11:47Z,43.82400000,16.64648333,789.00,,,,,,
210,2018-05-24T12:11:48Z,43.82391667,16.64656667,789.00,,,,,,
211,2018-05-24T12:11:49Z,43.82385000,16.64665000,789.00,,,,,,
212,2018-05-24T12:11:50Z,43.82376667,16.64671667,790.00,,,,,,
213,2018-05-24T12:11:51Z,43.82368333,16.64676667,791.00,,,,,,
214,2018-05-24T12:11:52Z,43.82360000,16.64676667,792.00,,,,,,
215,2018-05-24T12:11:53Z,43.82353333,16.64675000,794.00,,,,,,
216,2018-05-24T12:11:54Z,43.82346667,16.64673333,796.00,,,,,,
217,2018-05-24T12:11:55Z,43.82341667,16.64671667,797.00,,,,,,
218,2018-05-24T12:11:56Z,43.82335000,16.64670000,798.00,,,,,,
219,2018-05-24T12:11:57Z,43.82330000,16.64670000,799.00,,,,,,
220,2018-05-24T12:11:58Z,43.82323333,16.64668333,800.00,,,,,,
221,2018-05-24T12:11:59Z,43.82318333,16.64665000,801.00,,,,,,
222,2018-05-24T12:12:00Z,43.82313333,16.64661667,802.00,,,,,,
223,2018-05-24T12:12:01Z,43.82308333,16.64656667,803.00,,,,,,
224,2018-05-24T12:12:02Z,43.82306667,16.64650000,803.00,,,,,,
225,2018-05-24T12:12:03Z,43.82305000,16.64641667,804.00,,,,,,
226,2018-05-24T12:12:04Z,43.82305000,16.64633333,804.00,,,,,,
227,2018-05-24T12:12:05Z,43.82310000,16.64625000,805.00,,,,,,
228,2018-05-24T12:12:06Z,43.82320000,16.64620000,806.00,,,,,,
229,2018-05-24T12:12:07Z,43.82331667,16.64620000,806.00,,,,,,
230,2018-05-24T12:12:08Z,43.82341667,16.64626667,807.00,,,,,,
231,2018-05-24T12:12:09Z,43.82350000,16.64638333,808.00,,,,,,
232,2018-05-24T12:12:10Z,43.82353333,16.64653333,808.00,,,,,,
233,2018-05-24T12:12:11Z,43.82353333,16.64666667,809.00,,,,,,
234,2018-05-24T12:12:12Z,43.82350000,16.64678333,810.00,,,,,,
235,2018-05-24T12:12:13Z,43.82341667,16.64686667,810.00,,,,,,
236,2018-05-24T12:12:14Z,43.82335000,16.64691667,812.00,,,,,,
237,2018-05-24T12:12:15Z,43.82328333,16.64695000,813.00,,,,,,
238,2018-05-24T12:12:16Z,43.82321667,16.64696667,814.00,,,,,,
239,2018-05-24T12:12:17Z,43.82316667,16.64696667,815.00,,,,,,
240,2018-05-24T12:12:18Z,43.82311667,16.64693333,816.00,,,,,,
241,2018-05-24T12:12:19Z,43.82306667,16.64688333,817.00,,,,,,
242,2018-05-24T12:12:20Z,43.82303333,16.64683333,818.00,,,,,,
243,2018-05-24T12:12:21Z,43.82298333,16.64678333,820.00,,,,,,
244,2018-05-24T12:12:22Z,43.82296667,16.64671667,822.00,,,,,,
245,2018-05-24T12:12:23Z,43.82296667,16.64665000,823.00,,,,,,
246,2018-05-24T12:12:24Z,43.82298333,16.64656667,824.00,,,,,,
247,2018-05-24T12:12:25Z,43.82300000,16.64646667,826.00,,,,,,
248,2018-05-24T12:12:26Z,43.82305000,16.64640000,828.00,,,,,,
249,2018-05-24T12:12:27Z,43.82313333,16.64636667,830.00,,,,,,
250,2018-05-24T12:12:28Z,43.82323333,16.64636667,831.00,,,,,,
251,2018-05-24T12:12:29Z,43.82333333,16.64638333,834.00,,,,,,
252,2018-05-24T12:12:30Z,43.82341667,16.64641667,837.00,,,,,,
253,2018-05-24T12:12:31Z,43.82350000,16.64646667,839.00,,,,,,
254,2018-05-24T12:12:32Z,43.82356667,16.64653333,840.00,,,,,,
255,2018-05-24T12:12:33Z,43.82365000,16.64665000,840.00,,,,,,
256,2018-05-24T12:12:34Z,43.82370000,16.64681667,840.00,,,,,,
257,2018-05-24T12:12:35Z,43.82371667,16.64700000,842.00,,,,,,
258,2018-05-24T12:12:36Z,43.82370000,16.64716667,844.00,,,,,,
259,2018-05-24T12:12:37Z,43.82366667,16.64728333,846.00,,,,,,
260,2018-05-24T12:12:38Z,43.82361667,16.64736667,848.00,,,,,,
261,2018-05-24T12:12:39Z,43.82356667,16.64743333,850.00,,,,,,
262,2018-05-24T12:12:40Z,43.82351667,16.64751667,851.00,,,,,,
263,2018-05-24T12:12:41Z,43.82345000,16.64758333,851.00,,,,,,
264,2018-05-24T12:12:42Z,43.82338333,16.64761667,851.00,,,,,,
265,2018-05-24T12:12:43Z,43.82330000,16.64760000,851.00,,,,,,
266,2018-05-24T12:12:44Z,43.82325000,16.64750000,852.00,,,,,,
267,2018-05-24T12:12:45Z,43.82323333,16.64740000,853.00,,,,,,
268,2018-05-24T12:12:46Z,43.82326667,16.64728333,855.00,,,,,,
269,2018-05-24T12:12:47Z,43.82330000,16.64718333,857.00,,,,,,
270,2018-05-24T12:12:48Z,43.82336667,16.64710000,860.00,,,,,,
271,2018-05-24T12:12:49Z,43.82341667,16.64701667,863.00,,,,,,
272,2018-05-24T12:12:50Z,43.82348333,16.64696667,866.00,,,,,,
273,2018-05-24T12:12:51Z,43.82355000,16.64693333,869.00,,,,,,
274,2018-05-24T12:12:52Z,43.82361667,16.64691667,870.00,,,,,,
275,2018-05-24T12:12:53Z,43.82368333,16.64690000,872.00,,,,,,
276,2018-05-24T12:12:54Z,43.82380000,16.64691667,874.00,,,,,,
277,2018-05-24T12:12:55Z,43.82390000,16.64698333,876.00,,,,,,
278,2018-05-24T12:12:56Z,43.82400000,16.64706667,877.00,,,,,,
279,2018-05-24T12:12:57Z,43.82406667,16.64718333,878.00,,,,,,
280,2018-05-24T12:12:58Z,43.82410000,16.64735000,879.00,,,,,,
281,2018-05-24T12:12:59Z,43.82410000,16.64750000,880.00,,,,,,
282,2018-05-24T12:13:00Z,43.82406667,16.64766667,880.00,,,,,,
283,2018-05-24T12:13:01Z,43.82401667,16.64780000,882.00,,,,,,
284,2018-05-24T12:13:02Z,43.82395000,16.64790000,884.00,,,,,,
285,2018-05-24T12:13:03Z,43.82388333,16.64795000,886.00,,,,,,
286,2018-05-24T12:13:04Z,43.82381667,16.64793333,888.00,,,,,,
287,2018-05-24T12:13:05Z,43.82376667,16.64790000,889.00,,,,,,
288,2018-05-24T12:13:06Z,43.82373333,16.64783333,891.00,,,,,,
289,2018-05-24T12:13:07Z,43.82368333,16.64775000,893.00,,,,,,
290,2018-05-24T12:13:08Z,43.82365000,16.64766667,894.00,,,,,,
291,2018-05-24T12:13:09Z,43.82363333,16.64756667,896.00,,,,,,
292,2018-05-24T12:13:10Z,43.82363333,16.64746667,898.00,,,,,,
293,2018-05-24T12:13:11Z,43.82365000,16.64738333,900.00,,,,,,
294,2018-05-24T12:13:12Z,43.82371667,16.64728333,902.00,,,,,,
295,2018-05-24T12:13:13Z,43.82378333,16.64721667,905.00,,,,,,
296,2018-05-24T12:13:14Z,43.82386667,16.64718333,907.00,,,,,,
297,2018-05-24T12:13:15Z,43.82396667,16.64718333,910.00,,,,,,
298,2018-05-24T12:13:16Z,43.82406667,16.64721667,913.00,,,,,,
299,2018-05-24T12:13:17Z,43.82415000,16.64730000,915.00,,,,,,
300,2018-05-24T12:13:18Z,43.82421667,16.64743333,917.00,,,,,,
301,2018-05-24T12:13:19Z,43.82426667,16.64758333,918.00,,,,,,
302,2018-05-24T12:13:20Z,43.82430000,16.64775000,919.00,,,,,,
303,2018-05-24T12:13:21Z,43.82428333,16.64791667,919.00,,,,,,
304,2018-05-24T12:13:22Z,43.82423333,16.64806667,920.00,,,,,,
305,2018-05-24T12:13:23Z,43.82416667,16.64818333,920.00,,,,,,
306,2018-05-24T12:13:24Z,43.82408333,16.64826667,922.00,,,,,,
307,2018-05-24T12:13:25Z,43.82401667,16.64830000,923.00,,,,,,
308,2018-05-24T12:13:26Z,43.82395000,16.64830000,925.00,,,,,,
309,2018-05-24T12:13:27Z,43.82388333,16.64828333,928.00,,,,,,
310,2018-05-24T12:13:28Z,43.82383333,16.64821667,930.00,,,,,,
311,2018-05-24T12:13:29Z,43.82380000,16.64815000,932.00,,,,,,
312,2018-05-24T12:13:30Z,43.82378333,16.64805000,934.00,,,,,,
313,2018-05-24T12:13:31Z,43.82378333,16.64795000,937.00,,,,,,
314,2018-05-24T12:13:32Z,43.82380000,16.64783333,939.00,,,,,,
315,2018-05-24T12:13:33Z,43.82381667,16.64773333,943.00,,,,,,
316,2018-05-24T12:13:34Z,43.82383333,16.64761667,946.00,,,,,,
317,2018-05-24T12:13:35Z,43.82386667,16.64751667,949.00,,,,,,
318,2018-05-24T12:13:36Z,43.82391667,16.64741667,952.00,,,,,,
319,2018-05-24T12:13:37Z,43.82396667,16.64731667,956.00,,,,,,
320,2018-05-24T12:13:38Z,43.82401667,16.64725000,958.00,,,,,,
321,2018-05-24T12:13:39Z,43.82408333,16.64718333,961.00,,,,,,
322,2018-05-24T12:13:40Z,43.82415000,16.64713333,964.00,,,,,,
323,2018-05-24T12:13:41Z,43.82420000,16.64706667,966.00,,,,,,
324,2018-05-24T12:13:42Z,43.82426667,16.64700000,969.00,,,,,,
325,2018-05-24T12:13:43Z,43.82435000,16.64693333,972.00,,,,,,
326,2018-05-24T12:13:44Z,43.82440000,16.64685000,975.00,,,,,,
327,2018-05-24T12:13:45Z,43.82446667,16.64676667,978.00,,,,,,
328,2018-05-24T12:13:46Z,43.82451667,16.64668333,981.00,,,,,,
329,2018-05-24T12:13:47Z,43.82456667,16.64661667,984.00,,,,,,
330,2018-05-24T12:13:48Z,43.82461667,16.64655000,986.00,,,,,,
331,2018-05-24T12:13:49Z,43.82470000,16.64648333,989.00,,,,,,
332,2018-05-24T12:13:50Z,43.82478333,16.64641667,990.00,,,,,,
333,2018-05-24T12:13:51Z,43.82490000,16.64636667,992.00,,,,,,
334,2018-05-24T12:13:52Z,43.82500000,16.64631667,994.00,,,,,,
335,2018-05-24T12:13:53Z,43.82511667,16.64626667,996.00,,,,,,
336,2018-05-24T12:13:54Z,43.82521667,16.64621667,997.00,,,,,,
337,2018-05-24T12:13:55Z,43.82530000,16.64615000,999.00,,,,,,
338,2018-05-24T12:13:56Z,43.82540000,16.64606667,1000.00,,,,,,
339,2018-05-24T12:13:57Z,43.82548333,16.64600000,1001.00,,,,,,
340,2018-05-24T12:13:58Z,43.82556667,16.64593333,1002.00,,,,,,
341,2018-05-24T12:13:59Z,43.82565000,16.64585000,1003.00,,,,,,
342,2018-05-24T12:14:00Z,43.82573333,16.64576667,1003.00,,,,,,
343,2018-05-24T12:14:01Z,43.82581667,16.64570000,1004.00,,,,,,
344,2018-05-24T12:14:02Z,43.82591667,16.64561667,1005.00,,,,,,
345,2018-05-24T12:14:03Z,43.82600000,16.64555000,1005.00,,,,,,
346,2018-05-24T12:14:04Z,43.82608333,16.64548333,1005.00,,,,,,
347,2018-05-24T12:14:05Z,43.82615000,16.64541667,1004.00,,,,,,
348,2018-05-24T12:14:06Z,43.82621667,16.64535000,1002.00,,,,,,
349,2018-05-24T12:14:07Z,43.82628333,16.64526667,1000.00,,,,,,
350,2018-05-24T12:14:08Z,43.82636667,16.64516667,997.00,,,,,,
351,2018-05-24T12:14:09Z,43.82643333,16.64506667,993.00,,,,,,
352,2018-05-24T12:14:10Z,43.82651667,16.64495000,991.00,,,,,,
353,2018-05-24T12:14:11Z,43.82660000,16.64483333,990.00,,,,,,
354,2018-05-24T12:14:12Z,43.82666667,16.64473333,989.00,,,,,,
355,2018-05-24T12:14:13Z,43.82673333,16.64465000,989.00,,,,,,
356,2018-05-24T12:14:14Z,43.82678333,16.64456667,989.00,,,,,,
