fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2018-05-27T10:43:09Z,43.82975000,16.64231667,0.00,,,,,,
2,2018-05-27T10:43:14Z,43.82975000,16.64233333,874.00,,,,,,
3,2018-05-27T10:43:19Z,43.82975000,16.64233333,870.00,,,,,,
4,2018-05-27T10:43:23Z,43.82975000,16.64233333,871.00,,,,,,
5,2018-05-27T10:43:28Z,43.82973333,16.64236667,870.00,,,,,,
6,2018-05-27T10:43:33Z,43.82973333,16.64236667,870.00,,,,,,
7,2018-05-27T10:43:37Z,43.82973333,16.64236667,870.00,,,,,,
8,2018-05-27T10:43:42Z,43.82973333,16.64236667,869.00,,,,,,
9,2018-05-27T10:43:46Z,43.82973333,16.64236667,871.00,,,,,,
10,2018-05-27T10:43:50Z,43.82973333,16.64235000,870.00,,,,,,
11,2018-05-27T10:43:55Z,43.82975000,16.64235000,870.00,,,,,,
12,2018-05-27T10:43:59Z,43.82973333,16.64235000,870.00,,,,,,
13,2018-05-27T10:44:04Z,43.82971667,16.64236667,870.00,,,,,,
14,2018-05-27T10:44:08Z,43.82970000,16.64238333,871.00,,,,,,
15,2018-05-27T10:44:13Z,43.82970000,16.64241667,871.00,,,,,,
16,2018-05-27T10:44:18Z,43.82968333,16.64245000,871.00,,,,,,
17,2018-05-27T10:44:22Z,43.82970000,16.64245000,871.00,,,,,,
18,2018-05-27T10:44:27Z,43.82970000,16.64245000,871.00,,,,,,
19,2018-05-27T10:44:31Z,43.82970000,16.64243333,871.00,,,,,,
20,2018-05-27T10:44:36Z,43.82970000,16.64241667,871.00,,,,,,
21,2018-05-27T10:44:40Z,43.82970000,16.64241667,871.00,,,,,,
22,2018-05-27T10:44:45Z,43.82970000,16.64241667,871.00,,,,,,
23,2018-05-27T10:44:50Z,43.82970000,16.64241667,871.00,,,,,,
24,2018-05-27T10:44:55Z,43.82971667,16.64241667,871.00,,,,,,
25,2018-05-27T10:45:00Z,43.82971667,16.64241667,871.00,,,,,,
26,2018-05-27T10:45:04Z,43.82971667,16.64241667,871.00,,,,,,
27,2018-05-27T10:45:09Z,43.82973333,16.64238333,870.00,,,,,,
28,2018-05-27T10:45:14Z,43.82973333,16.64236667,870.00,,,,,,
29,2018-05-27T10:45:18Z,43.82973333,16.64236667,870.00,,,,,,
30,2018-05-27T10:45:22Z,43.82973333,16.64238333,870.00,,,,,,
31,2018-05-27T10:45:27Z,43.82971667,16.64240000,870.00,,,,,,
32,2018-05-27T10:45:32Z,43.82971667,16.64240000,870.00,,,,,,
33,2018-05-27T10:45:36Z,43.82971667,16.64240000,870.00,,,,,,
34,2018-05-27T10:45:41Z,43.82971667,16.64240000,870.00,,,,,,
35,2018-05-27T10:45:45Z,43.82971667,16.64238333,870.00,,,,,,
36,2018-05-27T10:45:50Z,43.82971667,16.64238333,870.00,,,,,,
37,2018-05-27T10:45:55Z,43.82971667,16.64236667,870.00,,,,,,
38,2018-05-27T10:45:59Z,43.82971667,16.64236667,869.00,,,,,,
39,2018-05-27T10:46:04Z,43.82971667,16.64238333,870.00,,,,,,
40,2018-05-27T10:46:08Z,43.82973333,16.64241667,870.00,,,,,,
41,2018-05-27T10:46:12Z,43.82975000,16.64241667,870.00,,,,,,
42,2018-05-27T10:46:17Z,43.82975000,16.64241667,870.00,,,,,,
43,2018-05-27T10:46:22Z,43.82973333,16.64243333,868.00,,,,,,
44,2018-05-27T10:46:27Z,43.82973333,16.64243333,870.00,,,,,,
45,2018-05-27T10:46:31Z,43.82973333,16.64243333,870.00,,,,,,
46,2018-05-27T10:46:35Z,43.82973333,16.64243333,870.00,,,,,,
47,2018-05-27T10:46:40Z,43.82973333,16.64243333,870.00,,,,,,
48,2018-05-27T10:46:44Z,43.82973333,16.64243333,869.00,,,,,,
49,2018-05-27T10:46:49Z,43.82973333,16.64243333,870.00,,,,,,
50,2018-05-27T10:46:54Z,43.82973333,16.64241667,870.00,,,,,,
51,2018-05-27T10:46:58Z,43.82973333,16.64241667,870.00,,,,,,
52,2018-05-27T10:47:03Z,43.82973333,16.64241667,870.00,,,,,,
53,2018-05-27T10:47:07Z,43.82973333,16.64240000,871.00,,,,,,
54,2018-05-27T10:47:12Z,43.82973333,16.64240000,869.00,,,,,,
55,2018-05-27T10:47:16Z,43.82973333,16.64240000,870.00,,,,,,
56,2018-05-27T10:47:21Z,43.82975000,16.64240000,870.00,,,,,,
57,2018-05-27T10:47:25Z,43.82975000,16.64240000,870.00,,,,,,
58,2018-05-27T10:47:29Z,43.82975000,16.64238333,870.00,,,,,,
59,2018-05-27T10:47:34Z,43.82975000,16.64238333,870.00,,,,,,
60,2018-05-27T10:47:39Z,43.82973333,16.64238333,870.00,,,,,,
61,2018-05-27T10:47:43Z,43.82975000,16.64238333,870.00,,,,,,
62,2018-05-27T10:47:47Z,43.82975000,16.64240000,870.00,,,,,,
63,2018-05-27T10:47:51Z,43.82975000,16.64238333,870.00,,,,,,
64,2018-05-27T10:47:56Z,43.82975000,16.64238333,870.00,,,,,,
65,2018-05-27T10:48:00Z,43.82975000,16.64238333,870.00,,,,,,
66,2018-05-27T10:48:04Z,43.82976667,16.64236667,871.00,,,,,,
67,2018-05-27T10:48:08Z,43.82976667,16.64236667,871.00,,,,,,
68,2018-05-27T10:48:13Z,43.82976667,16.64236667,871.00,,,,,,
69,2018-05-27T10:48:17Z,43.82976667,16.64238333,870.00,,,,,,
70,2018-05-27T10:48:22Z,43.82975000,16.64240000,870.00,,,,,,
71,2018-05-27T10:48:27Z,43.82975000,16.64240000,870.00,,,,,,
72,2018-05-27T10:48:31Z,43.82975000,16.64240000,870.00,,,,,,
73,2018-05-27T10:48:36Z,43.82975000,16.64240000,870.00,,,,,,
74,2018-05-27T10:48:41Z,43.82975000,16.64238333,870.00,,,,,,
75,2018-05-27T10:48:45Z,43.82975000,16.64238333,870.00,,,,,,
76,2018-05-27T10:48:50Z,43.82975000,16.64240000,870.00,,,,,,
77,2018-05-27T10:48:54Z,43.82975000,16.64240000,870.00,,,,,,
78,2018-05-27T10:48:59Z,43.82975000,16.64240000,871.00,,,,,,
79,2018-05-27T10:49:04Z,43.82975000,16.64240000,870.00,,,,,,
80,2018-05-27T10:49:09Z,43.82975000,16.64240000,871.00,,,,,,
81,2018-05-27T10:49:13Z,43.82975000,16.64240000,870.00,,,,,,
82,2018-05-27T10:49:17Z,43.82975000,16.64240000,871.00,,,,,,
83,2018-05-27T10:49:22Z,43.82975000,16.64240000,871.00,,,,,,
84,2018-05-27T10:49:27Z,43.82975000,16.64240000,871.00,,,,,,
85,2018-05-27T10:49:31Z,43.82975000,16.64241667,871.00,,,,,,
86,2018-05-27T10:49:36Z,43.82975000,16.64241667,871.00,,,,,,
87,2018-05-27T10:49:40Z,43.82975000,16.64241667,871.00,,,,,,
88,2018-05-27T10:49:44Z,43.82975000,16.64241667,871.00,,,,,,
89,2018-05-27T10:49:49Z,43.82975000,16.64241667,871.00,,,,,,
90,2018-05-27T10:49:53Z,43.82975000,16.64241667,871.00,,,,,,
91,2018-05-27T10:49:58Z,43.82975000,16.64241667,871.00,,,,,,
92,2018-05-27T10:50:03Z,43.82975000,16.64241667,871.00,,,,,,
93,2018-05-27T10:50:07Z,43.82975000,16.64240000,871.00,,,,,,
94,2018-05-27T10:50:12Z,43.82975000,16.64240000,871.00,,,,,,
95,2018-05-27T10:50:16Z,43.82975000,16.64240000,870.00,,,,,,
96,2018-05-27T10:50:20Z,43.82975000,16.64240000,870.00,,,,,,
97,2018-05-27T10:50:25Z,43.82975000,16.64240000,870.00,,,,,,
98,2018-05-27T10:50:30Z,43.82975000,16.64240000,870.00,,,,,,
99,2018-05-27T10:50:34Z,43.82975000,16.64240000,870.00,,,,,,
100,2018-05-27T10:50:39Z,43.82975000,16.64238333,870.00,,,,,,
101,2018-05-27T10:50:43Z,43.82975000,16.64238333,870.00,,,,,,
102,2018-05-27T10:50:48Z,43.82975000,16.64241667,871.00,,,,,,
